cpu_usage_percentage,rx_bytes,rx_packets,tx_bytes,tx_packets,rd_req,rd_bytes,wr_req,wr_bytes
0.491543751,52,1,0,0,0,0,0,0
0.291732318,0,0,0,0,0,0,0,0
0.426166764,52,1,0,0,0,0,0,0
0.756117211,0,0,0,0,0,0,0,0
0.323611515,52,1,0,0,0,0,0,0
0.388067034,0,0,0,0,0,0,0,0
0.594317603,52,1,0,0,0,0,0,0
0.438221918,0,0,0,0,0,0,0,0
0.424552237,52,1,0,0,0,0,0,0
0.576163506,0,0,0,0,0,0,0,0
0.964253269,52,1,0,0,0,0,0,0
0.435831427,0,0,0,0,0,0,0,0
0.670399718,52,1,0,0,0,0,0,0
0.392029575,0,0,0,0,0,0,0,0
0.467996718,52,1,0,0,0,0,0,0
0.451479247,0,0,0,0,0,0,0,0
0.503653312,52,1,0,0,0,0,0,0
0.220392758,0,0,0,0,0,0,0,0
0.497517971,52,1,0,0,0,0,0,0
0.502029968,0,0,0,0,0,0,0,0
0.458626837,52,1,0,0,0,0,0,0
0.741166421,52,1,0,0,0,0,0,0
0.969052877,801,4,3666,3,0,0,0,0
0.527034268,52,1,0,0,0,0,0,0
0.436928246,0,0,0,0,0,0,0,0
0.800562374,52,1,0,0,0,0,0,0
0.827550806,0,0,0,0,0,0,0,0
1.958738399,2427,12,10890,8,0,0,0,0
0.745621109,687,2,3525,1,0,0,0,0
1.9438891,2800,9,14100,4,0,0,0,0
1.364416573,2061,6,10575,3,0,0,0,0
1.42671739,3487,11,17625,5,0,0,0,0
2.103921011,3435,10,17625,5,0,0,0,0
1.371923757,2800,9,14100,4,0,0,0,0
1.53964899,3435,10,17625,5,0,0,0,0
1.234737022,1426,5,7050,2,0,0,0,0
0.432921032,0,0,0,0,0,0,0,0
0.605439964,52,1,0,0,0,0,0,0
1.262912543,0,0,0,0,0,0,0,0
2.272039202,52,1,0,0,0,0,0,0
0.811530738,66,1,66,1,0,0,0,0
2.187317853,52,1,0,0,0,0,0,0
48.59333548,0,0,0,0,0,0,0,0
15.29432167,52,1,0,0,0,0,0,0
1.661882644,0,0,0,0,0,0,0,0
1.478987683,52,1,0,0,0,0,0,0
3.341455545,0,0,0,0,0,0,0,0
2.017915174,52,1,0,0,0,0,0,0
47.31049205,1206,9,1284,13,0,0,0,0
24.0693402,109751,80,5431,64,0,0,0,0
50.88223849,260656,164,8205,101,0,0,0,0
6.010233623,650870,406,16584,234,0,0,0,0
20.50064628,788068,510,17094,259,0,0,0,0
19.98447407,784172,517,16830,255,0,0,0,0
20.64175344,541936,351,16638,227,0,0,0,0
55.49770974,118,2,0,0,0,0,0,0
56.48923001,0,0,0,0,0,0,0,0
53.87239507,94,2,42,1,0,0,0,0
49.69581903,0,0,0,0,0,0,0,0
50.83249217,52,1,0,0,0,0,0,0
54.79391193,0,0,0,0,0,0,0,0
3.527909837,52,1,0,0,0,0,0,0
0.798287901,0,0,0,0,0,0,0,0
1.481934137,52,1,0,0,0,0,0,0
0.311373075,0,0,0,0,0,0,0,0
0.580527229,52,1,0,0,0,0,0,0
0.303754068,0,0,0,0,0,0,0,0
0.332789815,52,1,0,0,0,0,0,0
0.919463404,0,0,0,0,0,0,0,0
0.321298616,52,1,0,0,0,0,0,0
0.355006236,0,0,0,0,0,0,0,0
0.356635528,52,1,0,0,0,0,0,0
0.398708432,0,0,0,0,0,0,0,0
0.655722455,52,1,0,0,0,0,0,0
0.606797383,0,0,0,0,0,0,0,0
0.450973949,52,1,0,0,0,0,0,0
0.231778697,0,0,0,0,0,0,0,0
0.497979385,52,1,0,0,0,0,0,0
0.477919157,0,0,0,0,0,0,0,0
0.317306906,52,1,0,0,0,0,0,0
0.646306513,0,0,0,0,0,0,0,0
0.489158563,52,1,0,0,0,0,0,0
0.428590654,0,0,0,0,0,0,0,0
2.629458695,52,1,0,0,0,0,0,0
0.214099906,118,2,66,1,0,0,0,0
0.192320152,0,0,0,0,0,0,0,0
0.356683296,52,1,0,0,0,0,0,0
0.339587348,0,0,0,0,0,0,0,0
2.297056961,52,1,0,0,0,0,0,0
0.336363834,42,1,42,1,0,0,0,0
0.821353798,52,1,0,0,0,0,0,0
36.59070329,0,0,0,0,0,0,0,0
27.05286646,52,1,0,0,0,0,0,0
13.98758079,0,0,0,0,0,0,0,0
1.094960723,52,1,0,0,0,0,0,0
1.212442328,0,0,0,0,0,0,0,0
4.129483526,52,1,0,0,0,0,0,0
55.90304535,0,0,0,0,0,0,0,0
0.544968258,52,1,0,0,0,0,0,0
1.896793156,0,0,0,0,0,0,0,0
0.575526222,52,1,0,0,0,0,0,0
8.327168072,0,0,0,0,0,0,0,0
45.95121575,52,1,0,0,0,0,0,0
32.03553522,0,0,0,0,0,0,0,0
25.34102317,52,1,0,0,0,0,0,0
33.8179501,0,0,0,0,0,0,0,0
57.75588446,52,1,0,0,28,1073170,0,0
77.42991827,0,0,0,0,28,1073170,0,0
54.84800374,52,1,0,0,0,0,0,0
41.26791561,0,0,0,0,0,0,0,0
0.535711967,52,1,0,0,0,0,0,0
0.698046209,0,0,0,0,0,0,0,0
0.36960473,52,1,0,0,0,0,0,0
1.473299685,215,1,0,0,0,0,0,0
5.614771704,267,2,0,0,0,0,0,0
0.353968884,215,1,0,0,0,0,0,0
0.581935331,267,2,0,0,0,0,0,0
0.827592828,0,0,0,0,0,0,0,0
0.739454388,52,1,0,0,0,0,0,0
1.164228179,0,0,0,0,0,0,0,0
1.255101994,52,1,0,0,0,0,0,0
0.583962024,0,0,0,0,0,0,0,0
0.284493144,52,1,0,0,0,0,0,0
0.419549672,0,0,0,0,0,0,0,0
0.465351344,52,1,0,0,0,0,0,0
0.335967841,0,0,0,0,0,0,0,0
0.403122032,52,1,0,0,0,0,0,0
0.370667938,0,0,0,0,0,0,0,0
0.683031315,52,1,0,0,0,0,0,0
0.394042311,0,0,0,0,0,0,0,0
0.773463385,118,2,54,1,0,0,0,0
0.366682883,0,0,0,0,0,0,0,0
0.348943346,52,1,0,0,0,0,0,0
0.436311868,0,0,0,0,0,0,0,0
0.372413916,52,1,0,0,0,0,0,0
0.352927009,84,2,84,2,0,0,0,0
0.911849607,52,1,0,0,0,0,0,0
0.389324068,0,0,0,0,0,0,0,0
0.345605529,52,1,0,0,0,0,0,0
0.436572879,0,0,0,0,0,0,0,0
0.222617809,52,1,0,0,0,0,0,0
0.169388959,0,0,0,0,0,0,0,0
0.464254992,52,1,0,0,0,0,0,0
0.287628017,0,0,0,0,0,0,0,0
0.454507947,52,1,0,0,0,0,0,0
0.480610639,0,0,0,0,0,0,0,0
0.283828613,52,1,0,0,0,0,0,0
0.650099748,1514,6,7191,4,0,0,0,0
1.895862684,4861,15,24675,7,0,0,0,0
1.62406085,4809,14,24675,7,0,0,0,0
1.797700444,6235,19,31725,9,0,0,0,0
1.917089332,6183,18,31725,9,0,0,0,0
1.539989846,4174,13,21150,6,0,0,0,0
1.440232762,4809,14,24675,7,0,0,0,0
1.996582654,6922,21,35250,10,0,0,0,0
1.78880685,6235,19,31725,9,0,0,0,0
3.004929461,6870,20,35250,10,0,0,0,0
2.27256019,6235,19,31725,9,0,0,0,0
1.524419394,5496,16,28198,8,0,0,0,0
1.525952444,5820,21,31955,13,0,0,0,0
1.680870221,5496,16,28200,8,0,0,0,0
0.404210393,739,3,3525,1,0,0,0,0
0.804289273,0,0,0,0,0,0,0,0
0.307370002,52,1,0,0,0,0,0,0
0.563929286,0,0,0,0,0,0,0,0
0.651804668,52,1,66,1,0,0,0,0
0.479431405,0,0,0,0,0,0,0,0
0.385681706,52,1,0,0,0,0,0,0
0.916491547,0,0,0,0,0,0,0,0
0.271715102,52,1,0,0,0,0,0,0
0.471848558,0,0,0,0,0,0,0,0
0.525470021,118,2,66,1,0,0,0,0
0.304206394,0,0,0,0,0,0,0,0
0.339075331,52,1,0,0,0,0,0,0
0.659546972,0,0,0,0,0,0,0,0
0.753001413,52,1,0,0,0,0,0,0
0.383761522,0,0,0,0,0,0,0,0
0.46082391,52,1,0,0,0,0,0,0
0.335597017,0,0,0,0,0,0,0,0
0.209427181,52,1,0,0,0,0,0,0
0.343649254,0,0,0,0,0,0,0,0
0.32968277,52,1,0,0,0,0,0,0
0.305508477,0,0,0,0,0,0,0,0
0.43551581,52,1,0,0,0,0,0,0
0.32102212,0,0,0,0,0,0,0,0
0.259201667,52,1,0,0,0,0,0,0
0.444761419,0,0,0,0,0,0,0,0
0.506849254,52,1,0,0,0,0,0,0
0.637418893,0,0,0,0,0,0,0,0
0.648118106,52,1,0,0,0,0,0,0
0.284516585,0,0,0,0,0,0,0,0
0.265003365,52,1,0,0,0,0,0,0
0.430260057,0,0,0,0,0,0,0,0
0.259865255,52,1,0,0,0,0,0,0
0.438779776,0,0,0,0,0,0,0,0
0.533372625,150,2,98,1,0,0,0,0
0.292319979,98,1,98,1,0,0,0,0
0.303010339,150,2,98,1,0,0,0,0
0.525846271,98,1,98,1,0,0,0,0
0.265732941,150,2,98,1,0,0,0,0
0.40631062,140,2,140,2,0,0,0,0
0.59315288,150,2,98,1,0,0,0,0
0.40959289,98,1,98,1,0,0,0,0
0.359893761,150,2,98,1,0,0,0,0
0.480041871,0,0,0,0,0,0,0,0
0.29309618,52,1,0,0,0,0,0,0
0.335967511,0,0,0,0,0,0,0,0
0.752661936,52,1,0,0,0,0,0,0
31.71630064,385434,3933,385336,3932,0,0,0,0
88.74859902,1482694,15130,1482544,15128,0,0,0,0
88.773369,1611904,16448,1611904,16448,0,0,0,0
52.91317294,0,0,0,0,0,0,0,0
52.4376285,0,0,0,0,0,0,0,0
52.47847673,0,0,0,0,0,0,0,0
61.50433947,0,0,0,0,0,0,0,0
64.14909208,0,0,0,0,0,0,0,0
44.66153343,0,0,0,0,6,178,0,0
52.12800643,0,0,0,0,0,0,0,0
56.5081371,0,0,0,0,28,1073170,0,0
77.05300961,0,0,0,0,28,1073170,0,0
97.4842766,0,0,0,0,0,0,0,0
95.70014476,0,0,0,0,30,1073218,0,0
72.68100291,0,0,0,0,0,0,0,0
34.4356378,4276,34,770,3,0,0,0,0
0.619132983,52,1,176,2,0,0,0,0
37.96125691,0,0,90,1,0,0,0,0
93.49588311,52,1,160,2,0,0,0,0
92.42933327,0,0,0,0,0,0,0,0
52.65726851,94,2,42,1,0,0,0,0
52.60311748,0,0,0,0,0,0,0,0
53.29249381,52,1,70,1,0,0,0,0
59.50215084,0,0,0,0,0,0,0,0
57.94881744,52,1,0,0,0,0,0,0
74.48193158,0,0,0,0,0,0,0,0
85.27829917,52,1,0,0,0,0,0,0
28.35033943,0,0,0,0,0,0,0,0
2.943362828,52,1,0,0,0,0,0,0
0.96428924,0,0,70,1,0,0,0,0
48.4948585,302,3,0,0,0,0,0,0
19.88283978,0,0,0,0,0,0,0,0
0.405067564,52,1,0,0,0,0,0,0
0.475228476,0,0,0,0,0,0,0,0
1.06816949,52,1,0,0,0,0,0,0
0.499372717,0,0,0,0,0,0,0,0
0.571326202,52,1,0,0,0,0,0,0
0.513110187,0,0,0,0,0,0,0,0
0.346452078,52,1,0,0,0,0,0,0
0.53346151,0,0,0,0,0,0,0,0
0.701484347,52,1,0,0,0,0,0,0
0.338985003,0,0,0,0,0,0,0,0
2.070520144,52,1,0,0,0,0,0,0
0.827558693,0,0,70,1,0,0,0,0
0.532669432,52,1,0,0,0,0,0,0
0.426139228,0,0,0,0,0,0,0,0
0.78643599,52,1,0,0,0,0,0,0
1.033284723,424,3,260,3,0,0,0,0
0.588940228,52,1,0,0,0,0,0,0
1.444487206,0,0,0,0,0,0,0,0
0.402870184,52,1,0,0,0,0,0,0
0.404898159,0,0,0,0,0,0,0,0
0.761893245,136,3,84,2,0,0,0,0
36.32081747,667674,6813,667576,6812,0,0,0,0
44.91814484,989950,10102,989898,10101,0,0,0,0
47.22636083,1006068,10266,1006068,10266,0,0,0,0
49.31923972,1057374,10790,1057322,10789,0,0,0,0
32.32113749,650230,6635,650328,6636,0,0,0,0
42.26881977,900574,9190,900620,9190,0,0,0,0
59.19175195,1207654,12323,1207654,12323,0,0,0,0
42.15285027,929680,9487,929726,9487,0,0,0,0
49.55419562,968322,9880,968142,9879,0,0,0,0
36.71157795,745244,7605,745290,7605,0,0,0,0
43.56016444,913752,9324,913752,9324,0,0,0,0
50.01426041,1073446,10954,1073296,10952,0,0,0,0
43.24191938,882560,9006,882392,9004,0,0,0,0
40.89222722,915176,9339,915124,9338,0,0,0,0
53.32509273,1101814,11243,1101814,11243,0,0,0,0
35.57338859,731230,7462,731276,7462,0,0,0,0
46.90614492,951580,9710,951580,9710,0,0,0,0
48.2553022,948986,9684,948934,9683,0,0,0,0
37.72652729,759990,7755,759990,7755,0,0,0,0
43.81975098,853534,8710,853482,8709,0,0,0,0
55.06625421,1123962,11469,1123934,11469,0,0,0,0
30.17524693,623724,6365,623574,6363,0,0,0,0
43.3175241,921886,9407,921788,9406,0,0,0,0
57.77747805,1091478,11138,1091524,11138,0,0,0,0
41.27013811,836724,8538,836822,8539,0,0,0,0
45.66116229,969220,9890,969220,9890,0,0,0,0
47.35921321,926438,9454,926386,9453,0,0,0,0
50.95942988,1027964,10490,1027866,10489,0,0,0,0
54.12274232,1149494,11730,1149540,11730,0,0,0,0
33.57833735,628964,6418,629062,6419,0,0,0,0
50.52042319,1063646,10854,1063594,10853,0,0,0,0
56.14545172,1001168,10216,1001266,10217,0,0,0,0
31.50322778,662924,6765,662774,6763,0,0,0,0
45.72153614,925022,9439,924924,9438,0,0,0,0
43.5750022,969958,9898,969906,9897,0,0,0,0
16.12007001,343238,3503,343238,3503,0,0,0,0
39.19478081,930856,9499,930804,9498,0,0,0,0
47.67973102,994994,10153,994896,10152,0,0,0,0
32.19305866,661356,6749,661304,6748,0,0,0,0
49.79327104,1050952,10724,1050854,10723,0,0,0,0
62.66407246,1272288,12983,1272334,12983,0,0,0,0
35.60358355,808598,8251,808500,8250,0,0,0,0
48.71835143,1006120,10267,1005970,10265,0,0,0,0
38.12344622,752150,7675,752248,7676,0,0,0,0
31.99138452,625586,6384,625534,6383,0,0,0,0
48.99015547,1002932,10234,1002834,10233,0,0,0,0
51.5681645,1018762,10396,1018808,10396,0,0,0,0
37.96204709,733628,7486,733628,7486,0,0,0,0
47.01173477,963294,9830,963242,9829,0,0,0,0
55.0801704,1027726,10487,1027726,10487,0,0,0,0
38.05265147,763080,7787,763028,7786,0,0,0,0
47.18703991,1036252,10574,1036154,10573,0,0,0,0
42.46252602,768960,7847,768908,7846,0,0,0,0
38.06921537,859950,8775,859950,8775,0,0,0,0
54.01410568,1116664,11395,1116612,11394,0,0,0,0
38.49944054,679966,6939,680064,6940,0,0,0,0
48.52941868,1003082,10236,1002932,10234,0,0,0,0
54.5576393,1165024,11888,1164926,11887,0,0,0,0
32.04802342,639698,6528,639638,6527,0,0,0,0
46.48491828,1013508,10342,1013418,10341,0,0,0,0
60.84449807,1178404,12025,1178450,12025,0,0,0,0
28.84849364,604758,6171,604660,6170,0,0,0,0
46.49536667,1008374,10290,1008322,10289,0,0,0,0
58.28709683,1220296,12452,1220296,12452,0,0,0,0
33.07028737,636954,6500,636902,6499,0,0,0,0
43.07195925,907401,9258,907088,9256,0,0,0,0
48.88030182,865607,8832,865340,8830,0,0,0,0
35.09648439,684549,6984,684432,6984,0,0,0,0
39.8799689,728254,7426,730728,7422,0,0,0,0
45.35683505,867302,8840,873076,8839,0,0,0,0
26.52115926,502894,5112,514194,5107,0,0,0,0
37.68804314,786940,8030,787038,8031,0,0,0,0
36.67259463,796482,8127,796250,8125,0,0,0,0
43.72417718,896406,9147,896504,9148,0,0,0,0
22.93286798,484662,4946,484610,4945,0,0,0,0
33.22843352,612305,6243,615241,6243,0,0,0,0
50.50818176,1075700,10977,1075620,10976,0,0,0,0
38.20122585,772143,7874,775079,7874,0,0,0,0
51.38812469,1145154,11686,1145032,11684,0,0,0,0
52.30856599,1022238,10431,1022140,10430,0,0,0,0
35.99030541,773076,7889,772926,7887,0,0,0,0
45.23315256,1000972,10214,1001070,10215,0,0,0,0
15.91427529,357328,3647,357276,3646,0,0,0,0
0.337752889,0,0,0,0,0,0,0,0
0.293218055,52,1,0,0,0,0,0,0
0.75796939,0,0,0,0,0,0,0,0
0.31140488,52,1,0,0,0,0,0,0
0.261083613,0,0,0,0,0,0,0,0
0.523987396,52,1,0,0,0,0,0,0
0.322336195,0,0,0,0,0,0,0,0
0.744333487,52,1,0,0,0,0,0,0
13.86390108,342198,6337,183744,3168,0,0,0,0
66.98874322,2094604,38789,1124852,19394,0,0,0,0
60.00009423,1874448,34712,1006706,17357,0,0,0,0
67.16432507,1917160,35503,1029566,17751,0,0,0,0
64.63276538,2137428,39582,1147878,19791,0,0,0,0
57.96772593,1807378,33470,970630,16735,0,0,0,0
63.21544882,2093796,38774,1123228,19366,0,0,0,0
59.7309481,1906414,35304,1023766,17651,0,0,0,0
58.80458074,1734478,32120,931480,16060,0,0,0,0
61.88735735,1739664,32216,934264,16108,0,0,0,0
58.78264836,1890160,35003,1015066,17501,0,0,0,0
65.6873274,2120688,39272,1135988,19586,0,0,0,0
72.5750931,1781620,32993,957638,16511,0,0,0,0
66.8033061,2003820,37108,1076174,18555,0,0,0,0
63.72719857,2141692,39661,1150322,19833,0,0,0,0
65.85973473,2050812,37978,1101188,18986,0,0,0,0
61.63202482,1949236,36097,1045740,18030,0,0,0,0
60.37345017,2030076,37594,1090292,18798,0,0,0,0
66.63676267,2261734,41884,1212664,20908,0,0,0,0
58.69172916,2033586,37659,1094286,18867,0,0,0,0
63.42266444,2043250,37838,1097998,18931,0,0,0,0
63.59231062,1970082,36483,1057986,18241,0,0,0,0
62.5404156,2039200,37763,1095388,18886,0,0,0,0
62.79988384,1904688,35272,1024338,17661,0,0,0,0
61.75804288,1754092,32483,941878,16239,0,0,0,0
56.84109074,1710720,31680,918720,15840,0,0,0,0
57.28931478,1734208,32115,931306,16057,0,0,0,0
60.75643949,1802346,33377,967946,16689,0,0,0,0
31.24604981,834514,15454,448166,7727,0,0,0,0
0.587967341,0,0,0,0,0,0,0,0
0.276716357,52,1,0,0,0,0,0,0
0.381187722,90,1,90,1,0,0,0,0
0.76987326,52,1,0,0,0,0,0,0
0.457164257,0,0,0,0,0,0,0,0
0.425368502,52,1,0,0,0,0,0,0
0.530864122,0,0,0,0,0,0,0,0
0.314442364,52,1,0,0,0,0,0,0
0.364330145,0,0,0,0,0,0,0,0
0.922570685,52,1,0,0,0,0,0,0
0.263412986,0,0,0,0,0,0,0,0
0.321252323,52,1,0,0,0,0,0,0
0.558316671,0,0,0,0,0,0,0,0
0.473077858,52,1,0,0,0,0,0,0
0.296711853,0,0,0,0,0,0,0,0
0.829330954,52,1,0,0,0,0,0,0
0.302497055,0,0,0,0,0,0,0,0
0.285645929,52,1,0,0,0,0,0,0
0.611411816,0,0,0,0,0,0,0,0
0.338968545,52,1,0,0,0,0,0,0
0.258097708,0,0,0,0,0,0,0,0
0.762096812,52,1,0,0,0,0,0,0
0.419596323,0,0,0,0,0,0,0,0
0.370059763,52,1,0,0,0,0,0,0
0.499631791,0,0,0,0,0,0,0,0
0.369221464,52,1,0,0,0,0,0,0
0.236636055,0,0,0,0,0,0,0,0
0.811378257,52,1,0,0,0,0,0,0
1.389155932,0,0,0,0,0,0,0,0
0.755861082,879,5,3666,3,0,0,0,0
0.928717522,1374,4,7050,2,0,0,0,0
1.860429807,5548,17,28200,8,0,0,0,0
0.795082634,2061,6,10575,3,0,0,0,0
1.782748822,5548,17,28200,8,0,0,0,0
1.74816507,4809,14,24675,7,0,0,0,0
1.473083619,5548,17,28200,8,0,0,0,0
2.322873263,5496,16,28200,8,0,0,0,0
1.409409804,4861,15,24675,7,0,0,0,0
0.724488564,2061,6,10575,3,0,0,0,0
1.715916339,4174,13,21150,6,0,0,0,0
1.289893107,3435,10,17625,5,0,0,0,0
1.164938937,4174,13,21150,6,0,0,0,0
1.018426234,3435,10,17625,5,0,0,0,0
1.338423053,4174,13,21150,6,0,0,0,0
1.346445282,4122,12,21150,6,0,0,0,0
0.715418198,739,3,3525,1,0,0,0,0
2.405149933,4174,13,21144,6,0,0,0,0
1.905975534,4328,15,21384,10,0,0,0,0
1.948214233,4174,13,21150,6,0,0,0,0
2.284095715,4122,12,21150,6,0,0,0,0
1.912392626,3487,11,17625,5,0,0,0,0
1.756691158,4122,12,21150,6,0,0,0,0
1.228346499,2800,9,14100,4,0,0,0,0
1.166079327,2748,8,14100,4,0,0,0,0
1.87458798,3487,11,17625,5,0,0,0,0
1.698220538,2061,6,10575,3,0,0,0,0
1.22939971,2113,7,10575,3,0,0,0,0
0.417875593,0,0,0,0,0,0,0,0
0.27357998,52,1,0,0,0,0,0,0
0.505475876,0,0,0,0,0,0,0,0
0.504885467,52,1,0,0,0,0,0,0
0.374799349,66,1,66,1,0,0,0,0
0.526084245,52,1,0,0,0,0,0,0
0.422096947,215,1,0,0,0,0,0,0
0.298243932,267,2,0,0,0,0,0,0
0.634737451,215,1,90,1,0,0,0,0
0.639735064,357,3,0,0,0,0,0,0
0.417486254,0,0,0,0,0,0,0,0
0.634172233,52,1,0,0,0,0,0,0
0.504392464,0,0,70,1,0,0,0,0
0.410472161,52,1,0,0,0,0,0,0
0.584877706,0,0,0,0,0,0,0,0
0.701810103,52,1,0,0,0,0,0,0
0.482156269,0,0,0,0,0,0,0,0
0.585877528,52,1,0,0,0,0,0,0
0.539903948,0,0,0,0,0,0,0,0
0.286018594,52,1,0,0,0,0,0,0
0.754062232,0,0,0,0,0,0,0,0
0.335948575,232,2,0,0,0,0,0,0
0.597523705,0,0,0,0,0,0,0,0
0.420254761,52,1,0,0,0,0,0,0
19.14031458,605718,11217,325032,5604,0,0,0,0
63.314931,1883950,34888,1014130,17485,0,0,0,0
62.3058435,1764450,32675,945168,16296,0,0,0,0
61.05570037,1922776,35607,1032632,17804,0,0,0,0
65.41513809,2124036,39334,1140520,19664,0,0,0,0
64.09380572,1947496,36065,1045840,18032,0,0,0,0
64.18387134,2055942,38073,1104436,19042,0,0,0,0
62.20357651,1912462,35416,1027072,17708,0,0,0,0
62.16362231,1938276,35894,1040810,17945,0,0,0,0
58.73901657,1901986,35222,1023294,17643,0,0,0,0
64.95111568,1935576,35844,1039476,17922,0,0,0,0
70.13636759,2121982,39296,1139592,19648,0,0,0,0
59.46940328,1941084,35946,1042376,17972,0,0,0,0
60.82893838,1852954,34314,994468,17146,0,0,0,0
64.68454539,1875420,34730,1007236,17366,0,0,0,0
61.9296243,1860568,34455,999108,17226,0,0,0,0
61.18546563,1946796,36052,1045608,18028,0,0,0,0
64.97300861,1978612,36641,1063082,18329,0,0,0,0
57.12463809,1767798,32737,949410,16369,0,0,0,0
50.42159738,1260534,23321,683189,11659,0,0,0,0
62.2697402,1788141,33103,963773,16557,0,0,0,0
61.72423326,1599843,29616,862397,14809,0,0,0,0
57.59214778,1567696,29010,848174,14504,0,0,0,0
