cpu_usage_percentage,rx_bytes,rx_packets,tx_bytes,tx_packets,rd_req,rd_bytes,wr_req,wr_bytes
49.79292497,1494019,27656,805317,13825,0,0,0,0
55.90095728,1564309,28958,842901,14473,0,0,0,0
59.89698935,1751676,32417,945258,16178,0,0,0,0
67.18289687,1682230,31131,911916,15603,0,0,0,0
63.19001734,1709100,31650,917792,15824,0,0,0,0
56.43927842,1655692,30661,889024,15328,0,0,0,0
64.23175596,1956150,36225,1050844,18118,0,0,0,0
67.33483774,1940704,35939,1042210,17969,0,0,0,0
46.55387383,1080228,20004,580066,10001,0,0,0,0
58.35278066,1781998,33000,956826,16497,0,0,0,0
55.71740931,1707696,31624,917212,15814,0,0,0,0
60.10736977,1758076,32557,944132,16278,0,0,0,0
61.09948314,1739610,32215,934264,16108,0,0,0,0
61.5788083,1831030,33908,983390,16955,0,0,0,0
53.40919892,1469718,27217,789322,13609,0,0,0,0
53.62023156,1494394,27674,802554,13837,0,0,0,0
58.40435866,1632528,30232,876728,15116,0,0,0,0
57.45183082,1813048,33575,973472,16784,0,0,0,0
58.81912164,1737234,32171,932988,16086,0,0,0,0
59.81105595,1772494,32824,952252,16418,0,0,0,0
59.09787926,1744956,32314,937222,16159,0,0,0,0
59.56550104,1961008,36315,1053512,18164,0,0,0,0
58.9484864,1859220,34430,998296,17212,0,0,0,0
60.54161105,1884436,34897,1013036,17466,0,0,0,0
61.33811233,2020194,37411,1085180,18710,0,0,0,0
57.89004038,1762918,32646,946650,16321,0,0,0,0
62.21888344,1903824,35256,1023932,17654,0,0,0,0
62.53609876,1805920,33443,970000,16724,0,0,0,0
61.70489015,1918836,35534,1032516,17802,0,0,0,0
65.38624908,1958038,36260,1051482,18129,0,0,0,0
65.74305677,2008692,37198,1078858,18601,0,0,0,0
54.78068031,1784038,33038,958094,16519,0,0,0,0
54.43200778,1830222,33893,981824,16928,0,0,0,0
64.78766962,2118364,39229,1137380,19610,0,0,0,0
59.93903882,1809702,33513,971566,16751,0,0,0,0
62.62798043,1887352,34951,1014014,17483,0,0,0,0
62.85728109,1818180,33670,975850,16825,0,0,0,0
65.09767238,1968298,36450,1056992,18224,0,0,0,0
62.40518828,1572912,29128,844546,14561,0,0,0,0
60.87033964,1774222,32856,953810,16445,0,0,0,0
63.50463765,1957122,36243,1050844,18118,0,0,0,0
70.71605408,2126788,39385,1144746,19737,0,0,0,0
63.64357868,1894212,35078,1017270,17539,0,0,0,0
59.53119537,1858624,34419,998122,17209,0,0,0,0
57.88031458,1785780,33070,959030,16535,0,0,0,0
69.0379522,2283172,42281,1226128,21140,0,0,0,0
55.20438118,1903014,35241,1022134,17623,0,0,0,0
58.98112644,2062906,38202,1107800,19100,0,0,0,0
66.85883665,2037150,37725,1092836,18842,0,0,0,0
65.5144155,1978342,36636,1062684,18322,0,0,0,0
58.36613606,1817424,33656,976024,16828,0,0,0,0
64.46159284,2051566,37992,1101826,18997,0,0,0,0
59.06953833,1857384,34396,997484,17198,0,0,0,0
61.86898462,1958470,36268,1051722,18133,0,0,0,0
64.31784281,2000484,37046,1074334,18523,0,0,0,0
59.43165696,1925638,35660,1034256,17832,0,0,0,0
63.8314228,1863712,34510,1000926,17256,0,0,0,0
57.28631216,1655748,30320,890001,15315,0,0,0,0
62.19780278,2521832,36461,1055732,18178,0,0,0,0
52.28653643,2105394,30005,867828,14950,0,0,0,0
58.3972073,2445000,33647,975142,16799,0,0,0,0
59.65997756,2452284,33792,981796,16882,0,0,0,0
59.03825614,2444090,31736,920706,15845,0,0,0,0
63.59150903,2367384,29802,866504,14904,0,0,0,0
66.81372363,1915218,32125,932372,16066,0,0,0,0
65.45153399,2092824,38756,1123982,19379,0,0,0,0
62.47299397,2069224,38319,1111106,19157,0,0,0,0
68.11591481,2197422,40693,1177052,20294,0,0,0,0
61.88147142,2102866,38942,1129732,19478,0,0,0,0
64.19619156,2070954,38351,1112150,19175,0,0,0,0
62.29310767,1960738,36310,1052990,18155,0,0,0,0
61.07427978,1864416,34526,1001308,17264,0,0,0,0
64.14889992,2106106,39002,1131058,19501,0,0,0,0
57.57270684,1800468,33342,966918,16671,0,0,0,0
63.03973639,1963924,36369,1054730,18185,0,0,0,0
66.01907951,2027268,37542,1088544,18768,0,0,0,0
65.98522382,1982176,36707,1064474,18353,0,0,0,0
71.91389073,2272589,42082,1220378,21041,0,0,0,0
56.80361551,1832109,33925,983796,16962,0,0,0,0
66.14777376,2106527,39007,1131158,19503,0,0,0,0
62.62286913,2013711,37288,1081236,18642,0,0,0,0
61.97241503,2063124,38206,1107974,19103,0,0,0,0
64.10804719,2110210,39078,1133262,19539,0,0,0,0
64.58241548,2035098,37687,1093822,18859,0,0,0,0
54.75907021,1842640,34123,989886,17067,0,0,0,0
66.33139368,2173824,40256,1167598,20131,0,0,0,0
60.25774867,1918132,35521,1030080,17760,0,0,0,0
57.9824288,1966896,36424,1056586,18217,0,0,0,0
66.88131926,1958578,36270,1051888,18136,0,0,0,0
64.69073053,2083356,38580,1118910,19291,0,0,0,0
61.85069618,2055886,38072,1105306,19057,0,0,0,0
67.08197763,2101086,38909,1128738,19461,0,0,0,0
68.17814648,2082454,38564,1119284,19298,0,0,0,0
59.975386,1813632,33586,973978,16793,0,0,0,0
63.58442951,1869856,34627,1004270,17315,0,0,0,0
58.89834019,1592190,29485,855094,14743,0,0,0,0
55.14257407,1636630,30308,878990,15155,0,0,0,0
61.14206506,1749006,32389,939252,16194,0,0,0,0
65.98482955,1981150,36688,1063952,18344,0,0,0,0
64.81236096,1963602,36363,1054382,18179,0,0,0,0
63.98837319,1841452,34101,988900,17050,0,0,0,0
56.86265491,1703837,31494,917553,15750,0,0,0,0
56.39586379,1785832,33071,956536,16492,0,0,0,0
61.46193851,1683396,31174,907816,15652,0,0,0,0
57.28673483,1484944,27499,797442,13749,0,0,0,0
62.60228342,1750194,32411,939798,16203,0,0,0,0
58.51805906,1895218,35096,1029408,17748,0,0,0,0
51.41500792,1574586,29159,853412,14714,0,0,0,0
50.46916021,1389742,25736,751100,12950,0,0,0,0
62.26158841,1824768,33792,979992,16896,0,0,0,0
60.31418485,1960198,36300,1052120,18140,0,0,0,0
57.854322,1809106,33502,971152,16744,0,0,0,0
58.8725518,1732158,32077,930378,16041,0,0,0,0
59.70855487,1976020,36593,1061250,18297,0,0,0,0
62.00650899,1954800,36200,1049800,18100,0,0,0,0
52.49927291,1524634,28234,818786,14117,0,0,0,0
49.67104096,1150254,21301,616192,10624,0,0,0,0
56.9456409,1590082,29446,854016,14724,0,0,0,0
59.02075106,1815642,33623,975270,16815,0,0,0,0
53.80385474,1472452,27267,789868,13618,0,0,0,0
46.68132778,1004832,18608,552044,9518,0,0,0,0
44.13921715,975022,18056,531048,9156,0,0,0,0
44.67176754,1024056,18964,550014,9483,0,0,0,0
45.59045819,961792,17811,516432,8904,0,0,0,0
34.21986174,975132,18058,523682,9029,0,0,0,0
60.34088591,1671622,30956,897666,15477,0,0,0,0
47.47965536,1295352,23988,695710,11995,0,0,0,0
59.32359789,1602826,29682,860720,14840,0,0,0,0
58.66120931,1729350,32025,928696,16012,0,0,0,0
61.86892836,1681504,31139,902654,15563,0,0,0,0
66.22607838,1899126,35169,1019872,17584,0,0,0,0
64.27636578,1819690,33698,977242,16849,0,0,0,0
55.86186159,1739772,32218,934380,16110,0,0,0,0
54.01351866,1455730,26958,781666,13477,0,0,0,0
58.5375904,1851228,34282,994178,17141,0,0,0,0
63.03515041,2032666,37642,1091618,18821,0,0,0,0
69.45982636,2031804,37626,1091966,18827,0,0,0,0
46.92370526,1249234,23134,669436,11542,0,0,0,0
55.79820455,1457028,26982,782536,13492,0,0,0,0
42.1085995,1161106,21502,623558,10751,0,0,0,0
46.52076745,1269000,23500,681500,11750,0,0,0,0
54.30271647,1419430,26286,762220,13142,0,0,0,0
50.33917489,1383912,25628,742400,12800,0,0,0,0
66.3340266,1961494,36324,1053222,18159,0,0,0,0
60.68022778,1742958,32277,936062,16139,0,0,0,0
63.43969459,1784104,33039,958334,16523,0,0,0,0
56.7304757,1445148,26762,776098,13381,0,0,0,0
50.44822762,1455838,26960,782072,13484,0,0,0,0
47.21096026,1299240,24060,697740,12030,0,0,0,0
40.36521597,983716,18217,528264,9108,0,0,0,0
54.92832736,1487970,27555,799514,13785,0,0,0,0
58.27090523,1780648,32975,956246,16487,0,0,0,0
60.00721603,1950138,36113,1046816,18048,0,0,0,0
62.67381366,1972888,36535,1059428,18266,0,0,0,0
60.15465099,1989576,36844,1068070,18415,0,0,0,0
63.24044602,1879859,34757,1008373,17376,0,0,0,0
65.13606039,2091224,38224,1109971,19122,0,0,0,0
64.90767828,2204000,31191,909114,15641,0,0,0,0
63.750764,2358454,35825,1040134,17919,0,0,0,0
64.38231438,2308716,35643,1031480,17772,0,0,0,0
57.36228693,2083406,36560,1064268,18346,0,0,0,0
54.19771283,1478680,27383,800400,13800,0,0,0,0
61.36697014,1875366,34729,1011114,17433,0,0,0,0
67.56498176,2057614,38104,1105190,19055,0,0,0,0
55.04683839,1747332,32358,938846,16187,0,0,0,0
63.47616554,1914892,35461,1028340,17730,0,0,0,0
49.31726139,1167892,21576,2065684,10820,0,0,0,0
47.88612936,1228735,22745,659832,11372,0,0,0,0
56.31883013,1611738,29847,865534,14923,0,0,0,0
59.87435008,2105458,38990,1130784,19496,0,0,0,0
56.34918837,1614330,29895,866926,14947,0,0,0,0
60.34682874,2031814,37626,1095628,18890,0,0,0,0
62.1884241,1902322,35228,1015762,17513,0,0,0,0
62.36310031,1785132,33058,958930,16533,0,0,0,0
50.53534903,1330612,24641,714444,12318,0,0,0,0
63.54397819,1888542,34973,1014246,17487,0,0,0,0
60.42358823,1865536,34547,1001950,17275,0,0,0,0
58.24371408,1796040,33260,964614,16631,0,0,0,0
57.12495341,1569382,29052,842528,14517,0,0,0,0
56.80283957,1762182,32633,950794,16393,0,0,0,0
55.02148747,1589488,29435,853992,14724,0,0,0,0
42.831982,1017780,18838,543977,9370,0,0,0,0
57.09186391,1751596,32437,940656,16218,0,0,0,0
54.56791002,1488510,27565,800690,13805,0,0,0,0
65.11581865,1951342,36136,1047306,18057,0,0,0,0
55.81898599,1966391,36405,1056689,18210,0,0,0,0
58.59306799,1627234,30134,874002,15069,0,0,0,0
54.82873099,1599750,29625,859154,14813,0,0,0,0
55.19659894,1852900,34313,994932,17154,0,0,0,0
63.02652946,1586616,29372,852413,14688,0,0,0,0
65.44732101,2080456,38527,1118298,19281,0,0,0,0
56.22278253,1812726,33569,973472,16784,0,0,0,0
63.55269916,1941136,35947,1042492,17974,0,0,0,0
62.41608421,1726542,31973,926442,15973,0,0,0,0
57.78069948,1698256,31449,915944,15792,0,0,0,0
56.55305052,1655423,30653,888908,15326,0,0,0,0
56.10771173,1804623,33416,969006,16707,0,0,0,0
65.47048481,2066471,38265,1109490,19129,0,0,0,0
61.87628216,1936545,35859,1040056,17932,0,0,0,0
60.73252205,1774926,32869,953810,16445,0,0,0,0
58.79201403,1676291,31032,900462,15516,0,0,0,0
49.37895098,1444824,26756,778136,13416,0,0,0,0
48.30194368,1126546,20862,603432,10404,0,0,0,0
52.65663128,1543752,28588,832880,14360,0,0,0,0
60.63678754,1727890,31998,927536,15992,0,0,0,0
57.115209,1684974,31203,904990,15603,0,0,0,0
57.5090575,1710826,31682,918662,15839,0,0,0,0
62.56542702,1765746,32699,948242,16349,0,0,0,0
64.75011707,2003020,37093,1075204,18538,0,0,0,0
65.38000359,1977264,36616,1061872,18308,0,0,0,0
65.81114968,1971700,36513,1059138,18261,0,0,0,0
63.97229942,1881090,34835,1010476,17422,0,0,0,0
65.60228866,2119282,39246,1137380,19610,0,0,0,0
68.22130894,2100006,38889,1127760,19444,0,0,0,0
66.61582673,2181004,40389,1171252,20194,0,0,0,0
64.39687191,2048274,37931,1100028,18966,0,0,0,0
64.07943674,1923964,35629,1033162,17813,0,0,0,0
61.36022382,2019816,37404,1084890,18705,0,0,0,0
62.3935269,2010364,37229,1079902,18619,0,0,0,0
60.48798874,2063340,38210,1108090,19105,0,0,0,0
60.11625315,1796902,33276,965650,16649,0,0,0,0
58.79860337,1923858,35627,1033212,17814,0,0,0,0
62.20223692,2038012,37741,1094518,18871,0,0,0,0
63.47577575,1995138,36947,1071500,18474,0,0,0,0
60.51405687,1880440,34823,1009838,17411,0,0,0,0
60.05975577,1823598,33768,979214,16883,0,0,0,0
60.87086497,1814452,33601,975560,16820,0,0,0,0
58.7654143,1697922,31443,912580,15734,0,0,0,0
56.9905546,1696300,31413,911470,15715,0,0,0,0
63.35710847,2009932,37221,1079380,18610,0,0,0,0
54.37724837,1545372,28618,826152,14244,0,0,0,0
52.51647066,1456864,26979,783936,13516,0,0,0,0
58.47394114,1596485,29553,858518,14778,0,0,0,0
58.24394667,1290743,23869,2130327,11968,0,0,0,0
58.50019129,1668816,30904,896274,15453,0,0,0,0
57.22445945,1857760,34403,997658,17201,0,0,0,0
61.73881339,1941870,35951,1043900,17977,0,0,0,0
47.2249119,1119202,20726,601062,10363,0,0,0,0
56.74863415,1503924,27850,807832,13928,0,0,0,0
55.79579081,1276072,23631,685154,11813,0,0,0,0
58.4505629,1570372,29071,844318,14538,0,0,0,0
60.63423626,1204948,22285,648182,11146,0,0,0,0
52.5269693,1692482,31331,908829,15646,0,0,0,0
54.76562489,1449695,26838,788236,13563,0,0,0,0
55.66098731,1840752,34088,990234,17073,0,0,0,0
57.20835891,1930336,35747,1041588,17958,0,0,0,0
59.50156299,1738272,32190,932756,16082,0,0,0,0
65.7171142,2135806,39552,1147066,19777,0,0,0,0
58.83002376,1748154,32373,938912,16188,0,0,0,0
62.95638144,1816504,33639,975228,16814,0,0,0,0
62.39207552,1976454,36601,1065170,18365,0,0,0,0
64.17047412,2009446,37212,1079148,18606,0,0,0,0
60.65250065,1918242,35523,1030262,17763,0,0,0,0
65.76177534,2107294,39024,1131704,19512,0,0,0,0
63.8609433,1987686,36809,1067606,18407,0,0,0,0
69.66713091,2074300,38413,1114006,19207,0,0,0,0
63.06152677,2063664,38216,1108280,19108,0,0,0,0
73.06421815,2198894,40720,1180416,20352,0,0,0,0
56.51026065,1823958,33777,979388,16886,0,0,0,0
58.5428847,2370274,43894,1272942,21947,0,0,0,0
61.37403948,1825470,33805,981302,16919,0,0,0,0
61.08927279,1983958,36740,1065402,18369,0,0,0,0
65.47856014,1993518,36917,1070622,18459,0,0,0,0
62.41879986,1877416,34767,1007940,17378,0,0,0,0
56.69762599,1410534,26121,757364,13058,0,0,0,0
59.61647849,1752298,32450,941108,16226,0,0,0,0
58.00804855,2013198,37281,1081252,18642,0,0,0,0
58.24206235,1845394,34174,991054,17087,0,0,0,0
57.19147648,1802898,33387,968252,16694,0,0,0,0
64.51424948,1814128,33595,974226,16797,0,0,0,0
44.05441568,1190160,22040,639102,11019,0,0,0,0
52.33092393,1238272,22931,679760,11720,0,0,0,0
51.06186754,1100088,20372,597516,10302,0,0,0,0
45.25924008,1410964,26129,758582,13079,0,0,0,0
59.41765763,1822554,33751,979736,16892,0,0,0,0
56.38784646,1774384,32859,952882,16429,0,0,0,0
56.27086286,1367766,25329,734570,12665,0,0,0,0
60.6900029,1816396,33637,974284,16798,0,0,0,0
63.04189042,1964574,36381,1055020,18190,0,0,0,0
8.133522949,218518,4046,117366,2023,0,0,0,0
0.501337848,0,0,0,0,0,0,0,0
0.305790055,52,1,0,0,0,0,0,0
0.409812464,0,0,0,0,0,0,0,0
0.575852062,52,1,0,0,0,0,0,0
0.463314222,0,0,0,0,0,0,0,0
0.340232113,52,1,0,0,0,0,0,0
0.505327393,0,0,0,0,0,0,0,0
0.235930741,52,1,0,0,0,0,0,0
0.340024716,52,1,0,0,0,0,0,0
0.584977136,0,0,0,0,0,0,0,0
0.291255481,52,1,0,0,0,0,0,0
0.393132771,0,0,0,0,0,0,0,0
0.499655583,52,1,0,0,0,0,0,0
0.178186301,0,0,0,0,0,0,0,0
0.50797163,52,1,0,0,0,0,0,0
0.392458318,0,0,0,0,0,0,0,0
0.244507803,52,1,0,0,0,0,0,0
0.197634111,0,0,0,0,0,0,0,0
0.471955351,52,1,0,0,0,0,0,0
0.266539219,0,0,0,0,0,0,0,0
0.305027989,52,1,0,0,0,0,0,0
0.624481961,0,0,0,0,0,0,0,0
0.446848039,52,1,0,0,0,0,0,0
0.277267884,0,0,0,0,0,0,0,0
0.640198366,52,1,0,0,0,0,0,0
0.321037456,0,0,0,0,0,0,0,0
0.407420765,52,1,0,0,0,0,0,0
0.70517354,0,0,0,0,0,0,0,0
0.321688098,52,1,0,0,0,0,0,0
1.110145097,0,0,0,0,0,0,0,0
0.697295471,52,1,0,0,0,0,0,0
0.333957905,0,0,0,0,0,0,0,0
0.747519654,52,1,0,0,0,0,0,0
0.34990448,215,1,0,0,0,0,0,0
0.616090552,267,2,0,0,0,0,0,0
0.687897966,215,1,0,0,0,0,0,0
0.377003194,267,2,0,0,0,0,0,0
0.305805318,0,0,0,0,0,0,0,0
0.688163826,52,1,0,0,0,0,0,0
0.381447712,0,0,0,0,0,0,0,0
0.560088857,52,1,0,0,0,0,0,0
0.736886467,0,0,0,0,0,0,0,0
0.409941656,52,1,0,0,0,0,0,0
0.29736497,0,0,0,0,0,0,0,0
0.5302128,52,1,0,0,0,0,0,0
0.232610775,0,0,0,0,0,0,0,0
0.376647528,52,1,0,0,0,0,0,0
0.825897542,0,0,0,0,0,0,0,0
0.245206349,52,1,0,0,0,0,0,0
0.275468079,0,0,0,0,0,0,0,0
0.576236358,52,1,0,0,0,0,0,0
0.285199901,0,0,0,0,0,0,0,0
0.752157646,52,1,0,0,0,0,0,0
0.848215753,0,0,0,0,0,0,0,0
0.264631463,52,1,0,0,0,0,0,0
0.323096909,0,0,0,0,0,0,0,0
38.42329461,76758562,51526,76758510,51525,0,0,0,0
39.04255859,59797896,40140,59730858,40095,0,0,0,0
42.56190586,55091662,36982,55105236,36990,0,0,0,0
41.07052527,68378760,45900,68445798,45945,0,0,0,0
41.59822383,66971014,44956,66908466,44913,0,0,0,0
41.90220707,75484872,50672,75484872,50672,0,0,0,0
41.60810499,64088380,43021,64088750,43021,0,0,0,0
39.4176392,75551826,50715,75484788,50670,0,0,0,0
40.38277251,71596636,48061,71596584,48060,0,0,0,0
40.15948906,70121748,47070,70121748,47070,0,0,0,0
37.96674482,67842508,45541,67775418,45495,0,0,0,0
38.9319017,80311576,53911,80311524,53910,0,0,0,0
41.31841532,81048942,54405,81048942,54405,0,0,0,0
39.99441543,82791982,55576,82791930,55575,0,0,0,0
41.23151956,84400842,56655,84400842,56655,0,0,0,0
41.71635317,89182210,59866,89199904,59876,0,0,0,0
43.55080988,82322664,55260,82357908,55284,0,0,0,0
40.21451131,77898208,52291,77898156,52290,0,0,0,0
40.35767554,83998614,56385,83998614,56385,0,0,0,0
38.8551944,81116032,54451,81048942,54405,0,0,0,0
39.17177648,79104840,53100,79104840,53100,0,0,0,0
40.90355587,74479270,49996,74546256,50040,0,0,0,0
40.15721311,74211066,49815,74211066,49815,0,0,0,0
41.29123713,81317146,54586,81250056,54540,0,0,0,0
44.48594553,82879072,55634,82865024,55624,0,0,0,0
39.48607857,73473700,49321,73473648,49320,0,0,0,0
40.91993809,67507266,45315,67507266,45315,0,0,0,0
39.96214747,66635824,44731,66635772,44730,0,0,0,0
40.50995942,77495928,52020,77495928,52020,0,0,0,0
40.85167253,79467756,53345,79507068,53370,0,0,0,0
40.11509217,70993242,47655,70993242,47655,0,0,0,0
41.51277433,78166360,52471,78166308,52470,0,0,0,0
42.56254601,81234916,54530,81183018,54495,0,0,0,0
47.13628054,73071514,49052,73071462,49051,0,0,0,0
41.76932038,82523778,55395,82590816,55440,0,0,0,0
39.98549009,84311146,56596,84321270,56601,0,0,0,0
40.31668058,76624434,51435,76624434,51435,0,0,0,0
41.01676531,77294866,51886,77238796,51848,0,0,0,0
39.25537808,71998812,48330,72033634,48353,0,0,0,0
40.5318485,71261446,47836,71260972,47834,0,0,0,0
41.86919769,71596584,48060,71535602,48019,0,0,0,0
36.83083612,64248236,43129,64222446,43111,0,0,0,0
41.78027737,81545882,54739,81585246,54765,0,0,0,0
