cpu_usage_percentage,rx_bytes,rx_packets,tx_bytes,tx_packets,rd_req,rd_bytes,wr_req,wr_bytes
41.17972787,82001574,55046,82054512,55080,0,0,0,0
40.47818155,73808838,49545,73875876,49590,0,0,0,0
43.35691601,85875730,57646,85942716,57690,0,0,0,0
39.67385726,70456938,47295,70456938,47295,0,0,0,0
38.81352946,76557448,51391,76624434,51435,0,0,0,0
41.66937186,79775220,53550,79775220,53550,0,0,0,0
42.76144657,73205548,49141,73205496,49140,0,0,0,0
47.45432271,64624632,43380,64624632,43380,0,0,0,0
42.09005987,86446856,58029,86411982,58005,0,0,0,0
43.27717058,89830920,60300,89830920,60300,0,0,0,0
40.30369764,79775272,53551,79775220,53550,0,0,0,0
42.11515194,72085954,48389,72132466,48419,0,0,0,0
43.99223172,80311576,53911,80311946,53911,0,0,0,0
40.75925509,65160936,43740,65093898,43695,0,0,0,0
43.81963594,88222060,59221,88154970,59175,0,0,0,0
43.46689094,69049140,46350,69049140,46350,0,0,0,0
41.78567532,81069098,54420,81115980,54450,0,0,0,0
44.11157314,91976136,61740,91976136,61740,0,0,0,0
39.91424224,76289338,51212,76222248,51166,0,0,0,0
42.38237933,83529348,56070,83580824,56104,0,0,0,0
44.18576566,85875730,57646,85808640,57600,0,0,0,0
39.7001651,75887016,50940,75819978,50895,0,0,0,0
46.02707417,78970816,53011,79037802,53055,0,0,0,0
40.94148339,88154970,59175,88222008,59220,0,0,0,0
40.12013283,79849880,53601,79909296,53640,0,0,0,0
41.43221037,68177646,45765,68177646,45765,0,0,0,0
40.82302497,81719464,54857,81652374,54811,0,0,0,0
41.40525944,86747172,58230,86680134,58185,0,0,0,0
42.03040832,90993750,61082,91037604,61110,0,0,0,0
42.45932387,73607724,49410,73607724,49410,0,0,0,0
43.1219038,75551878,50716,75617350,50759,0,0,0,0
43.92421475,76557448,51391,76557396,51390,0,0,0,0
43.54950753,75216636,50490,75283674,50535,0,0,0,0
44.01803311,93900608,63033,93920238,63045,0,0,0,0
43.02468556,79574148,53416,79574148,53416,0,0,0,0
44.19018282,83596438,56116,83596386,56115,0,0,0,0
45.3020993,84534918,56745,84533404,56744,0,0,0,0
41.61215582,81719374,54856,81719322,54855,0,0,0,0
41.73990823,82926006,55665,82927942,55667,0,0,0,0
44.01612434,85473502,57376,85540488,57420,0,0,0,0
45.57918239,77026662,51705,77026662,51705,0,0,0,0
42.46614425,81183070,54496,81195130,54503,0,0,0,0
44.42780387,73339572,49230,73339572,49230,0,0,0,0
40.26424792,82322716,55261,82322664,55260,0,0,0,0
42.17211962,82121550,55125,82121550,55125,0,0,0,0
43.8360135,88557250,59446,88557198,59445,0,0,0,0
40.25731387,85674606,57511,85741644,57556,0,0,0,0
42.68713294,80780842,54226,80780790,54225,0,0,0,0
44.86754024,67976532,45630,67909494,45585,0,0,0,0
42.53494986,73406662,49276,73339572,49230,0,0,0,0
38.12979613,69717584,46798,69652482,46755,0,0,0,0
34.97820724,53027110,35596,53036142,35601,0,0,0,0
36.19278106,58792541,39466,58792748,39466,0,0,0,0
41.42653363,70122015,47072,70121748,47070,0,0,0,0
41.33659913,78233561,52516,78166308,52470,0,0,0,0
41.37193714,73071687,49052,73071420,49050,0,0,0,0
40.66132833,71529546,48015,71513984,48004,0,0,0,0
38.2322776,66844508,44871,66903924,44910,0,0,0,0
39.77903556,79305954,53235,79305954,53235,0,0,0,0
38.9232975,80272212,53885,80311524,53910,0,0,0,0
40.19870231,77093700,51750,77026662,51705,0,0,0,0
35.18839888,68043622,45676,68110608,45720,0,0,0,0
38.3310237,52557792,35280,52557370,35279,0,0,0,0
41.18674263,56580124,37981,56580072,37980,0,0,0,0
32.43636271,62413892,41896,62412378,41895,0,0,0,0
37.34424747,55306402,37126,55306350,37125,0,0,0,0
30.30730512,48133284,32310,48152966,32323,0,0,0,0
38.07045348,69786610,46846,69853596,46890,0,0,0,0
37.82529991,74680332,50130,74613294,50085,0,0,0,0
46.23969299,60496002,40610,60535314,40635,0,0,0,0
35.92979054,60937542,40905,60937542,40905,0,0,0,0
41.38594716,75820072,50897,75820020,50896,0,0,0,0
39.36793919,85942716,57690,85875678,57645,0,0,0,0
45.16669079,69719572,46801,69786558,46845,0,0,0,0
43.8417034,74546256,50040,74546256,50040,0,0,0,0
40.04540717,81786454,54902,81786402,54901,0,0,0,0
36.56942752,72468078,48645,72535116,48690,0,0,0,0
15.30941571,22323706,14986,22323654,14985,0,0,0,0
1.463193937,0,0,0,0,0,0,0,0
0.13593654,52,1,0,0,0,0,0,0
0.956870543,0,0,0,0,0,0,0,0
1.046824134,52,1,0,0,0,0,0,0
0.150091135,0,0,0,0,0,0,0,0
0.240096728,52,1,0,0,0,0,0,0
1.51777029,0,0,0,0,0,0,0,0
1.038419316,52,1,0,0,0,0,0,0
0.138842426,0,0,0,0,0,0,0,0
0.559122998,52,1,0,0,0,0,0,0
0.634115547,0,0,0,0,0,0,0,0
0.162016936,52,1,0,0,0,0,0,0
1.273796246,0,0,0,0,0,0,0,0
0.919562494,52,1,0,0,0,0,0,0
0.150065934,0,0,0,0,0,0,0,0
1.402842785,52,1,0,0,0,0,0,0
1.565940026,0,0,0,0,0,0,0,0
0.16041686,52,1,0,0,0,0,0,0
0.900159584,52,1,0,0,0,0,0,0
0.943943656,0,0,0,0,0,0,0,0
0.268717099,52,1,0,0,0,0,0,0
0.730735664,0,0,0,0,0,0,0,0
1.140091778,52,1,0,0,0,0,0,0
0.147233006,0,0,0,0,0,0,0,0
1.086649894,52,1,0,0,0,0,0,0
0.517098786,0,0,0,0,0,0,0,0
0.16902768,52,1,0,0,0,0,0,0
1.740326686,0,0,0,0,0,0,0,0
1.18833551,52,1,0,0,0,0,0,0
0.151686715,0,0,0,0,0,0,0,0
0.824411136,52,1,0,0,0,0,0,0
0.954643625,0,0,0,0,0,0,0,0
0.299221591,52,1,0,0,0,0,0,0
0.756170168,0,0,0,0,0,0,0,0
2.136634403,52,1,0,0,0,0,0,0
0.13860164,0,0,0,0,0,0,0,0
1.048962483,52,1,0,0,0,0,0,0
1.049279998,0,0,0,0,0,0,0,0
0.240994319,52,1,0,0,0,0,0,0
1.518327919,0,0,0,0,0,0,0,0
1.039936185,52,1,0,0,0,0,0,0
0.149230376,0,0,0,0,0,0,0,0
1.038140021,52,1,0,0,0,0,0,0
0.943136997,0,0,0,0,0,0,0,0
0.132260292,52,1,0,0,0,0,0,0
1.877853396,0,0,0,0,0,0,0,0
0.593794229,52,1,0,0,0,0,0,0
0.46250564,0,0,0,0,0,0,0,0
0.505081765,52,1,0,0,0,0,0,0
2.102305294,0,0,0,0,0,0,0,0
0.56978852,52,1,0,0,0,0,0,0
1.456468699,0,0,0,0,0,0,0,0
1.259278582,52,1,0,0,0,0,0,0
1.234999992,3383,14,5188,9,0,0,0,0
1.428103505,52,1,0,0,0,0,0,0
1.795102114,0,0,0,0,0,0,0,0
0.375589764,52,1,0,0,0,0,0,0
0.860814995,0,0,0,0,0,0,0,0
1.043582602,184,3,132,2,0,0,0,0
0.495257512,0,0,0,0,0,0,0,0
0.611264541,52,1,0,0,0,0,0,0
1.814851416,0,0,0,0,0,0,0,0
0.730911633,52,1,0,0,0,0,0,0
1.661610153,0,0,0,0,0,0,0,0
0.915359669,184,3,132,2,0,0,0,0
0.547263852,0,0,0,0,0,0,0,0
1.075466652,52,1,0,0,0,0,0,0
1.478245796,0,0,0,0,0,0,0,0
0.447298343,52,1,0,0,0,0,0,0
19.71762579,27150390,18225,27083352,18180,0,0,0,0
41.89014313,81128144,54459,81115980,54450,0,0,0,0
38.36156922,77428890,51975,77361852,51930,0,0,0,0
40.14536712,70054762,47026,70104672,47058,0,0,0,0
44.64954683,83328234,55935,83328234,55935,0,0,0,0
41.83221536,89696896,60211,89696844,60210,0,0,0,0
43.6955109,68848026,46215,68848026,46215,0,0,0,0
46.61144889,74613346,50086,74613294,50085,0,0,0,0
48.15627875,76222206,51165,76161224,51124,0,0,0,0
40.24103541,78903778,52966,78892706,52957,0,0,0,0
44.16011867,82858968,55620,82871502,55629,0,0,0,0
42.72540721,85473502,57376,85540488,57420,0,0,0,0
40.59788091,82926048,55666,82926048,55666,0,0,0,0
42.17260581,92780644,62281,92713554,62235,0,0,0,0
42.53725908,83328286,55936,83328234,55935,0,0,0,0
43.82140875,93518010,62775,93518010,62775,0,0,0,0
41.82264925,66836938,44866,66836886,44865,0,0,0,0
40.52958651,71663622,48105,71663622,48105,0,0,0,0
44.83838393,79171930,53146,79238916,53190,0,0,0,0
40.90032689,79214270,53173,79229832,53184,0,0,0,0
41.75717515,82322716,55261,82338226,55271,0,0,0,0
40.27348569,82724892,55530,82791930,55575,0,0,0,0
41.49512049,78970816,53011,78903726,52965,0,0,0,0
42.55230605,82188803,55171,82255626,55215,0,0,0,0
41.85840622,85540755,57422,85473450,57375,0,0,0,0
46.33356886,82054727,55081,82054512,55080,0,0,0,0
42.01524379,86219127,57878,86277906,57915,0,0,0,0
41.86160792,74412222,49951,74479260,49996,0,0,0,0
41.61913249,72669244,48781,72602154,48735,0,0,0,0
43.86166137,88563254,59449,88557198,59445,0,0,0,0
42.24525902,81987526,55036,82054512,55080,0,0,0,0
40.50844336,79775220,53550,79708182,53505,0,0,0,0
43.79054087,82456792,55351,82415440,55322,0,0,0,0
41.6005978,79976334,53685,79976334,53685,0,0,0,0
45.16814428,72937396,48961,72937344,48960,0,0,0,0
43.13822174,82322664,55260,82322664,55260,0,0,0,0
42.55442469,72210576,48473,72199926,48465,0,0,0,0
45.38225565,79037802,53055,79054456,53066,0,0,0,0
40.29941975,87752794,58906,87819780,58950,0,0,0,0
41.00873424,81719322,54855,81652284,54810,0,0,0,0
42.30882447,89763934,60256,89763460,60254,0,0,0,0
41.51207528,82859010,55621,82892740,55644,0,0,0,0
41.93185358,96065506,64486,96065454,64485,0,0,0,0
44.83947693,80043372,53730,80043372,53730,0,0,0,0
42.16502619,85875730,57646,85942716,57690,0,0,0,0
43.91217273,82456740,55350,82389702,55305,0,0,0,0
41.87206533,84803122,56926,84798106,56921,0,0,0,0
41.30897699,80981904,54360,80986868,54364,0,0,0,0
41.5752579,91909150,61696,91973108,61738,0,0,0,0
49.63726268,68915064,46260,68915064,46260,0,0,0,0
42.31759332,77264164,51865,77227776,51840,0,0,0,0
39.81943569,73205496,49140,73272534,49185,0,0,0,0
40.69792053,70859218,47566,70792128,47520,0,0,0,0
39.22394385,74345142,49905,74403096,49944,0,0,0,0
44.65037803,71328484,47881,71395470,47925,0,0,0,0
43.58245932,92244288,61920,92244288,61920,0,0,0,0
42.9554645,86412034,58006,86344944,57960,0,0,0,0
41.5698861,87350514,58635,87350514,58635,0,0,0,0
43.45742867,83127172,55801,83060082,55755,0,0,0,0
41.25030491,86546058,58095,86503244,58066,0,0,0,0
41.13755437,86412034,58006,86411982,58005,0,0,0,0
39.5840983,78568536,52740,78568536,52740,0,0,0,0
41.0530949,82859020,55621,82858968,55620,0,0,0,0
43.61733797,79104882,53101,79104882,53101,0,0,0,0
44.58173265,75149650,50446,75082560,50400,0,0,0,0
45.72042098,71529546,48015,71529546,48015,0,0,0,0
42.23767278,73004434,49006,73071420,49050,0,0,0,0
43.09538841,86076792,57780,86143830,57825,0,0,0,0
44.02874568,74077042,49726,74009952,49680,0,0,0,0
42.30401711,77227818,51841,77294856,51886,0,0,0,0
43.18086301,66971014,44956,67038000,45000,0,0,0,0
42.29996667,90032034,60435,90032034,60435,0,0,0,0
40.24798641,77986442,52350,77965194,52335,0,0,0,0
39.20881768,78166308,52470,78170850,52473,0,0,0,0
41.66111308,84669046,56836,84693640,56852,0,0,0,0
40.24971959,87551628,58770,87551206,58769,0,0,0,0
44.50631374,78300436,52561,78233346,52515,0,0,0,0
43.49558336,79624120,53449,79641144,53460,0,0,0,0
42.82426935,86411982,58005,86453282,58033,0,0,0,0
45.87840003,77764132,52201,77764502,52201,0,0,0,0
44.58324018,84199728,56520,84200150,56521,0,0,0,0
48.11004569,75954106,50986,75888530,50941,0,0,0,0
42.73166697,77562966,52065,77562966,52065,0,0,0,0
42.85218863,77563018,52066,77495928,52020,0,0,0,0
38.52930141,78974214,53013,79037872,53056,0,0,0,0
42.75262275,82121602,55126,82121550,55125,0,0,0,0
44.07535644,84534918,56745,84510694,56729,0,0,0,0
41.54829195,89227630,59896,89227578,59895,0,0,0,0
41.73460678,82724892,55530,82657854,55485,0,0,0,0
42.61495774,73875928,49591,73942914,49635,0,0,0,0
41.02076957,85942716,57690,86009754,57735,0,0,0,0
40.87595701,87149452,58501,87082362,58455,0,0,0,0
44.52345252,79372992,53280,79372992,53280,0,0,0,0
42.02452569,83663476,56161,83663424,56160,0,0,0,0
40.79960683,78501498,52695,78501498,52695,0,0,0,0
41.60502209,85942768,57691,86009332,57734,0,0,0,0
40.88945363,78233346,52515,78233346,52515,0,0,0,0
42.42284809,86881342,58322,86814674,58277,0,0,0,0
41.57786967,79653256,53468,79641144,53460,0,0,0,0
44.94895748,80579770,54092,80512680,54046,0,0,0,0
41.4183471,86814210,58275,86747172,58230,0,0,0,0
41.51491859,87082414,58456,87082362,58455,0,0,0,0
41.14179498,81451170,54675,81384132,54630,0,0,0,0
40.56884169,78903778,52966,78970764,53010,0,0,0,0
41.6378323,82121550,55125,82188588,55170,0,0,0,0
41.05112407,86143882,57826,86210446,57869,0,0,0,0
42.16040463,77495928,52020,77428890,51975,0,0,0,0
42.09069252,81048994,54406,81048942,54405,0,0,0,0
47.38034743,69920634,46935,69987672,46980,0,0,0,0
42.14539329,87082414,58456,87015324,58410,0,0,0,0
43.08249031,84601956,56790,84668994,56835,0,0,0,0
47.57118653,75082612,50401,75142028,50440,0,0,0,0
42.69557816,89629806,60165,89629384,60164,0,0,0,0
40.97940153,88289098,59266,88289046,59265,0,0,0,0
42.6940319,92579478,62145,92579478,62145,0,0,0,0
44.16797971,70926256,47611,70926204,47610,0,0,0,0
42.45645277,90635376,60840,90568338,60795,0,0,0,0
42.56907354,86210920,57871,86143830,57825,0,0,0,0
37.15956904,71730875,48151,71730660,48150,0,0,0,0
41.43982189,60468543,40592,60468276,40590,0,0,0,0
42.03605063,71462723,47971,71529546,48015,0,0,0,0
40.702643,81585677,54769,81585246,54765,0,0,0,0
43.23684479,64978576,43620,64959822,43605,0,0,0,0
40.79122405,68244736,45811,68244684,45810,0,0,0,0
36.92592148,44848586,30107,44781384,30060,0,0,0,0
35.05034592,45049588,30241,45049536,30240,0,0,0,0
30.48179637,61607922,41355,61674960,41400,0,0,0,0
32.23788891,60803518,40816,60845858,40843,0,0,0,0
35.79837517,46725528,31366,46725528,31366,0,0,0,0
37.78020554,66568786,44686,66568734,44685,0,0,0,0
41.62538324,62345340,41850,62278302,41805,0,0,0,0
40.95824745,56915314,38206,56982300,38250,0,0,0,0
27.51579764,43306638,29071,43306638,29071,0,0,0,0
30.13762038,42166954,28306,42099864,28260,0,0,0,0
35.62174511,39954648,26820,39887610,26775,0,0,0,0
37.18958532,49004872,32897,49004820,32896,0,0,0,0
31.91335605,64490556,43290,64423518,43245,0,0,0,0
38.60919722,67038052,45001,67075850,45025,0,0,0,0
39.21022713,53628464,35998,53563362,35955,0,0,0,0
33.79566828,63484986,42615,63484986,42615,0,0,0,0
36.31865931,55976782,37576,56043768,37620,0,0,0,0
46.12314592,65630202,44055,65697240,44100,0,0,0,0
42.45619584,72535168,48691,72600640,48734,0,0,0,0
40.5015937,78233346,52515,78233346,52515,0,0,0,0
41.84659629,76222258,51166,76155168,51120,0,0,0,0
44.48388626,79909296,53640,79909296,53640,0,0,0,0
41.9558336,77093752,51751,77088736,51746,0,0,0,0
41.7800769,72334002,48555,72401040,48600,0,0,0,0
45.38043888,78434512,52651,78367422,52605,0,0,0,0
39.72448721,55976730,37575,56043768,37620,0,0,0,0
43.14351542,65123353,43717,65093898,43695,0,0,0,0
44.41508482,70919941,47606,70859166,47565,0,0,0,0
44.34095503,81300707,54576,81251570,54541,0,0,0,0
42.44267277,77429269,51978,77428890,51975,0,0,0,0
39.65279749,76289882,51214,76356282,51255,0,0,0,0
42.87300487,88825350,59625,88825350,59625,0,0,0,0
41.66352681,88073008,59123,88087932,59130,0,0,0,0
46.75010503,80914866,54315,80873988,54288,0,0,0,0
43.15394442,88020946,59086,88020472,59084,0,0,0,0
40.64392198,78501498,52695,78568536,52740,0,0,0,0
42.41826153,75216730,50492,75216678,50491,0,0,0,0
40.09433495,78166308,52470,78189018,52485,0,0,0,0
42.17191256,78652280,52797,78635574,52785,0,0,0,0
43.34350583,81451170,54675,81451170,54675,0,0,0,0
43.06752502,77294866,51886,77294814,51885,0,0,0,0
41.87217623,67842456,45540,67842456,45540,0,0,0,0
42.50210244,82859020,55621,82858968,55620,0,0,0,0
40.18474777,79171878,53145,79171878,53145,0,0,0,0
44.99658813,88932226,59698,88959426,59715,0,0,0,0
40.06047904,83328234,55935,83328234,55935,0,0,0,0
42.69912998,78300436,52561,78300384,52560,0,0,0,0
41.49382023,85875678,57645,85808640,57600,0,0,0,0
42.11956076,86535132,58089,86533988,58088,0,0,0,0
42.9682916,83549030,56083,83529348,56070,0,0,0,0
46.46185988,76274156,51201,76222206,51165,0,0,0,0
41.62960953,77697042,52155,77697042,52155,0,0,0,0
43.5792664,78423914,52644,78434460,52650,0,0,0,0
45.57555255,83127120,55800,83060082,55755,0,0,0,0
37.52971974,76155220,51121,76155168,51120,0,0,0,0
42.05686879,81250056,54540,81183018,54495,0,0,0,0
41.65760727,80646766,54136,80646714,54135,0,0,0,0
41.66589051,75551826,50715,75551826,50715,0,0,0,0
42.66393482,66836938,44866,66836886,44865,0,0,0,0
42.24147637,74009952,49680,74076990,49725,0,0,0,0
39.17373285,76758562,51526,76691472,51480,0,0,0,0
41.20257776,73741800,49500,73741800,49500,0,0,0,0
39.35255852,69451420,46621,69384330,46575,0,0,0,0
42.16252606,79909296,53640,79909296,53640,0,0,0,0
39.89784412,77806946,52230,77831118,52245,0,0,0,0
40.58716324,75618864,50760,75585134,50737,0,0,0,0
43.05575768,73071472,49051,73074870,49053,0,0,0,0
40.50410014,75786670,50873,75752940,50850,0,0,0,0
38.04131804,57652774,38702,57585684,38656,0,0,0,0
41.26782058,73942914,49635,73944428,49636,0,0,0,0
39.48749198,63820228,42841,63887214,42885,0,0,0,0
32.84021671,55105236,36990,55105236,36990,0,0,0,0
39.03995168,53027110,35596,53094096,35640,0,0,0,0
38.67630627,55641540,37350,55641540,37350,0,0,0,0
42.25819414,53094148,35641,53094096,35640,0,0,0,0
36.27771445,83194210,55846,83194158,55845,0,0,0,0
28.82873111,42837282,28755,42837282,28755,0,0,0,0
0.397337327,52,1,0,0,0,0,0,0
1.760272662,0,0,0,0,0,0,0,0
0.36020068,232,2,0,0,0,0,0,0
0.749190089,0,0,0,0,0,0,0,0
1.153207682,52,1,0,0,0,0,0,0
0.34780904,0,0,0,0,0,0,0,0
1.310252844,52,1,0,0,0,0,0,0
0.546859875,0,0,0,0,0,0,0,0
0.275155393,52,1,0,0,0,0,0,0
1.215896863,0,0,0,0,0,0,0,0
1.173813504,52,1,0,0,0,0,0,0
0.349087521,0,0,0,0,0,0,0,0
0.532651491,52,1,0,0,0,0,0,0
1.045755239,0,0,0,0,0,0,0,0
0.369704123,52,1,0,0,0,0,0,0
1.230708032,0,0,0,0,0,0,0,0
1.505868259,52,1,0,0,0,0,0,0
0.365842111,0,0,0,0,0,0,0,0
0.69581281,52,1,0,0,0,0,0,0
1.827477667,0,0,0,0,0,0,0,0
0.707025084,52,1,0,0,0,0,0,0
1.196553374,0,0,0,0,0,0,0,0
1.544424484,52,1,0,0,0,0,0,0
0.422863779,0,0,0,0,0,0,0,0
0.675701739,52,1,0,0,0,0,0,0
0.667008894,0,0,0,0,0,0,0,0
0.531953308,52,1,0,0,0,0,0,0
1.663406891,0,0,0,0,0,0,0,0
1.544568909,52,1,0,0,0,0,0,0
0.529895899,0,0,0,0,0,0,0,0
0.868650955,52,1,0,0,0,0,0,0
0.7168699,0,0,0,0,0,0,0,0
0.371354175,52,1,0,0,0,0,0,0
0.951620903,0,0,0,0,0,0,0,0
1.01685918,52,1,0,0,0,0,0,0
0.173450906,0,0,0,0,0,0,0,0
0.833058912,52,1,0,0,0,0,0,0
2.124353621,0,0,0,0,0,0,0,0
0.210190524,52,1,0,0,0,0,0,0
