cpu_usage_percentage,rx_bytes,rx_packets,tx_bytes,tx_packets,rd_req,rd_bytes,wr_req,wr_bytes
1.23552282,0,0,0,0,0,0,0,0
1.102669399,52,1,0,0,0,0,0,0
0.152921151,0,0,0,0,0,0,0,0
33.93101256,2008258,37190,0,0,0,0,0,0
62.61149392,4689846,86849,0,0,0,0,0,0
56.66053726,4367140,80873,0,0,0,0,0,0
35.32672748,2924262,54153,0,0,0,0,0,0
1.696817377,122,2,0,0,0,0,0,0
0.140866516,42,1,42,1,0,0,0,0
1.370446791,52,1,0,0,0,0,0,0
0.702642493,0,0,0,0,0,0,0,0
0.141716137,52,1,0,0,0,0,0,0
0.878944495,0,0,0,0,0,0,0,0
1.601269126,52,1,0,0,0,0,0,0
0.21991132,0,0,0,0,0,0,0,0
1.258616252,52,1,0,0,0,0,0,0
0.877091988,0,0,0,0,0,0,0,0
0.204813052,52,1,0,0,0,0,0,0
0.879022996,0,0,0,0,0,0,0,0
1.320357418,52,1,0,0,0,0,0,0
0.14731486,0,0,0,0,0,0,0,0
1.950049154,52,1,0,0,0,0,0,0
1.229489103,0,0,0,0,0,0,0,0
0.162403828,52,1,0,0,0,0,0,0
0.27745634,0,0,0,0,0,0,0,0
37.19857835,3101920,57443,0,0,0,0,0,0
63.51491093,5668378,104970,0,0,0,0,0,0
65.74180336,6617916,122554,0,0,0,0,0,0
64.95457175,6448461,119413,0,0,0,0,0,0
67.502108,7014869,129902,0,0,0,0,0,0
65.00975047,6691677,123917,0,0,0,0,0,0
70.89440485,7768763,143863,0,0,0,0,0,0
67.79698154,7241992,134111,0,0,0,0,0,0
63.6638244,7080426,131119,0,0,0,0,0,0
65.67828443,6844444,126749,0,0,0,0,0,0
65.85131858,6388524,118306,0,0,0,0,0,0
65.57406124,6365626,117882,0,0,0,0,0,0
65.89677564,6386688,118272,0,0,0,0,0,0
67.90729488,6900604,127789,0,0,0,0,0,0
66.48508584,6946938,128647,0,0,0,0,0,0
66.27565963,6206650,114938,0,0,0,0,0,0
65.16307888,6689088,123872,0,0,0,0,0,0
68.43147161,7271044,134649,0,0,0,0,0,0
63.35864789,5843016,108204,0,0,0,0,0,0
61.28481862,5829730,107958,0,0,0,0,0,0
62.34004408,5563944,103036,0,0,0,0,0,0
62.50530147,5507620,101993,0,0,0,0,0,0
61.61596275,5471982,101333,0,0,0,0,0,0
63.55059588,6119710,113328,0,0,0,0,0,0
64.43457789,6307254,116801,0,0,0,0,0,0
61.92389447,5322994,98574,0,0,0,0,0,0
59.61095643,5669136,104984,0,0,0,0,0,0
62.4020682,5962570,110418,0,0,0,0,0,0
15.0735243,1452330,26895,0,0,0,0,0,0
0.135367182,52,1,0,0,0,0,0,0
0.731329139,0,0,0,0,0,0,0,0
0.871935201,52,1,0,0,0,0,0,0
0.154635574,0,0,0,0,0,0,0,0
1.565173517,52,1,0,0,0,0,0,0
1.489199351,0,0,0,0,0,0,0,0
0.176153314,52,1,0,0,0,0,0,0
0.688120135,0,0,0,0,0,0,0,0
1.500562095,52,1,0,0,0,0,0,0
0.165563202,0,0,0,0,0,0,0,0
1.512161814,52,1,0,0,0,0,0,0
0.7429611,0,0,0,0,0,0,0,0
0.156752974,52,1,0,0,0,0,0,0
0.719950311,0,0,0,0,0,0,0,0
1.576387399,52,1,0,0,0,0,0,0
0.123313045,0,0,0,0,0,0,0,0
1.472816738,52,1,0,0,0,0,0,0
0.788114069,0,0,0,0,0,0,0,0
0.396023798,52,1,0,0,0,0,0,0
0.505373023,0,0,0,0,0,0,0,0
1.237876822,52,1,0,0,0,0,0,0
0.467027534,0,0,0,0,0,0,0,0
1.492955043,52,1,0,0,0,0,0,0
1.323719391,0,0,0,0,0,0,0,0
0.507462307,52,1,0,0,0,0,0,0
0.876149724,0,0,0,0,0,0,0,0
0.75891372,52,1,0,0,0,0,0,0
0.371185193,0,0,0,0,0,0,0,0
33.79414224,48280834,32080,48280782,32079,0,0,0,0
44.03909714,67649384,44948,67649384,44948,0,0,0,0
39.28037481,68135570,45272,68135518,45271,0,0,0,0
43.46848048,84876332,56394,84868762,56389,0,0,0,0
40.14978503,64144154,42620,64144102,42619,0,0,0,0
39.02362143,69338144,46072,69338144,46072,0,0,0,0
32.28281527,52911900,35157,52911848,35156,0,0,0,0
0.586693089,0,0,0,0,0,0,0,0
0.340631267,52,1,0,0,0,0,0,0
0.615696968,0,0,0,0,0,0,0,0
1.42464159,52,1,0,0,0,0,0,0
0.332082435,0,0,0,0,0,0,0,0
1.255633315,52,1,0,0,0,0,0,0
1.338427332,0,0,0,0,0,0,0,0
15.51396975,14162894,9682,14132120,9660,0,0,0,0
42.73555283,72288918,49414,72288866,49413,0,0,0,0
41.48429548,72436420,49514,72411754,49497,0,0,0,0
41.87897432,72964802,49876,72964750,49875,0,0,0,0
41.31911421,78064602,53361,78064602,53361,0,0,0,0
43.58908382,67957116,46453,67957064,46452,0,0,0,0
18.12411994,27004638,18459,27004638,18459,0,0,0,0
1.408985523,52,1,0,0,0,0,0,0
0.423032708,0,0,0,0,0,0,0,0
31.07374259,50476588,33397,50476536,33396,0,0,0,0
2.481194609,3125688,2068,3125688,2068,0,0,0,0
1.066341295,52,1,0,0,0,0,0,0
0.661519833,0,0,0,0,0,0,0,0
0.389796682,52,1,0,0,0,0,0,0
0.474184446,0,0,0,0,0,0,0,0
0.963876139,52,1,0,0,0,0,0,0
0.139715694,0,0,0,0,0,0,0,0
0.686848233,52,1,0,0,0,0,0,0
1.50314412,0,0,0,0,0,0,0,0
0.177504721,52,1,0,0,0,0,0,0
1.020870192,0,0,0,0,0,0,0,0
1.293150722,52,1,0,0,0,0,0,0
0.140847204,0,0,0,0,0,0,0,0
0.565726359,52,1,0,0,0,0,0,0
0.821973629,0,0,0,0,0,0,0,0
0.147642742,52,1,0,0,0,0,0,0
1.186792158,0,0,0,0,0,0,0,0
1.734255941,52,1,0,0,0,0,0,0
0.118099409,0,0,0,0,0,0,0,0
1.000037787,52,1,0,0,0,0,0,0
1.325085234,0,0,0,0,0,0,0,0
0.218390545,52,1,0,0,0,0,0,0
0.745615688,0,0,0,0,0,0,0,0
1.233440058,52,1,0,0,0,0,0,0
0.299145493,0,0,0,0,0,0,0,0
35.18794619,54213054,35826,54199376,35816,0,0,0,0
41.83337052,71910720,47520,71860758,47487,0,0,0,0
40.85555835,89289196,59005,89343616,59040,0,0,0,0
42.3441896,91819336,60676,91752752,60632,0,0,0,0
41.18218614,85534786,56524,85493856,56496,0,0,0,0
42.36368156,94149860,62218,94216444,62262,0,0,0,0
42.94704987,89821868,59357,89774914,59325,0,0,0,0
43.77729215,85893360,56760,85959944,56804,0,0,0,0
41.06855345,79499834,52536,79434712,52492,0,0,0,0
42.11506662,64519896,42636,64586480,42680,0,0,0,0
43.78203527,75084126,49618,75040168,49588,0,0,0,0
41.33027505,70845376,46816,70845376,46816,0,0,0,0
40.7267094,75772644,50073,75706008,50028,0,0,0,0
39.61457995,74241160,49060,74241160,49060,0,0,0,0
40.33352724,81215878,53670,81232480,53680,0,0,0,0
39.40014817,64386943,42549,64386728,42548,0,0,0,0
39.83288579,64187243,42418,64186976,42416,0,0,0,0
35.1912354,53467167,35333,53400368,35288,0,0,0,0
32.98659373,45343971,29966,45343704,29964,0,0,0,0
34.07218961,48606320,32120,48672904,32164,0,0,0,0
44.3145388,43545988,28777,43545936,28776,0,0,0,0
32.3722137,54532296,36036,54532296,36036,0,0,0,0
31.10147387,54665516,36125,54665464,36124,0,0,0,0
35.30478759,66450832,43912,66450832,43912,0,0,0,0
41.54987339,49405380,32649,49405328,32648,0,0,0,0
41.86307638,71178296,47036,71178296,47036,0,0,0,0
40.15641292,77237440,51040,77237440,51040,0,0,0,0
42.88229238,85826828,56717,85826776,56716,0,0,0,0
41.28719192,79767632,52712,79834216,52756,0,0,0,0
44.27764774,66450884,43913,66450832,43912,0,0,0,0
40.58421159,68914440,45540,68894758,45527,0,0,0,0
44.19725934,68648156,45365,68583034,45321,0,0,0,0
42.59366008,68914440,45540,68932608,45552,0,0,0,0
40.28629489,59859110,39558,59922614,39599,0,0,0,0
38.88753955,61747560,40804,61789952,40832,0,0,0,0
42.49206163,69447164,45893,69447112,45892,0,0,0,0
38.60792268,58646878,38755,58660504,38764,0,0,0,0
37.84272013,59193270,39118,59193218,39117,0,0,0,0
35.25558225,61057528,40348,60990944,40304,0,0,0,0
23.17065701,41681636,27545,41615000,27500,0,0,0,0
28.81809929,41015744,27104,40949160,27060,0,0,0,0
49.71305015,63454604,41933,63454552,41932,0,0,0,0
37.27892001,46142712,30492,46163876,30506,0,0,0,0
41.13333727,53999676,35685,54001106,35685,0,0,0,0
27.91364371,34423928,22748,34387624,22724,0,0,0,0
41.57367623,60458324,39953,60464296,39956,0,0,0,0
36.08676545,57395408,37928,57328824,37884,0,0,0,0
37.76530018,44145244,29173,44211776,29216,0,0,0,0
43.52260777,54931800,36300,54931800,36300,0,0,0,0
30.97785125,60125404,39733,60125352,39732,0,0,0,0
36.97593644,60857776,40216,60857776,40216,0,0,0,0
37.24731217,56396700,37269,56340662,37231,0,0,0,0
35.46562021,62322624,41184,62378610,41221,0,0,0,0
42.98398074,75506308,49897,75506256,49896,0,0,0,0
39.63854501,79168376,52316,79101792,52272,0,0,0,0
42.35824672,80300356,53065,80366888,53108,0,0,0,0
40.87530185,83030248,54868,83096832,54912,0,0,0,0
40.82457157,80034020,52889,80033968,52888,0,0,0,0
41.03997497,81631984,53944,81565400,53900,0,0,0,0
41.21221236,75040220,49589,75040168,49588,0,0,0,0
40.22264192,80209496,53004,80233720,53020,0,0,0,0
39.81981455,76838072,50779,76771436,50734,0,0,0,0
42.99936033,88490136,58476,88511332,58490,0,0,0,0
42.17559559,78236252,51701,78236200,51700,0,0,0,0
37.78956676,69780032,46112,69713448,46068,0,0,0,0
40.95593012,74773884,49413,74840416,49456,0,0,0,0
39.22180955,73708488,48708,73641904,48664,0,0,0,0
40.93261494,72376860,47829,72310224,47784,0,0,0,0
40.83349647,84894600,56100,84894600,56100,0,0,0,0
42.12449457,89955036,59445,89888400,59400,0,0,0,0
41.49444095,86359448,57068,86426032,57112,0,0,0,0
44.54773447,85693660,56629,85760192,56672,0,0,0,0
41.71574058,86559200,57200,86492616,57156,0,0,0,0
40.74804474,84761484,56013,84761432,56012,0,0,0,0
40.59211377,85493856,56496,85493856,56496,0,0,0,0
38.42798604,81232532,53681,81232480,53680,0,0,0,0
41.12866944,84162176,55616,84228760,55660,0,0,0,0
45.91817926,79900852,52801,79835730,52757,0,0,0,0
41.70734651,81765152,54032,81765152,54032,0,0,0,0
37.47536837,65718460,43429,65718408,43428,0,0,0,0
39.32464492,80366888,53108,80300304,53064,0,0,0,0
42.10243962,90154788,59577,90153254,59575,0,0,0,0
43.49511349,83962424,55484,83962424,55484,0,0,0,0
41.88971765,83895892,55441,83829256,55396,0,0,0,0
43.59611672,71977304,47564,72043888,47608,0,0,0,0
45.8346489,81232574,53682,81232522,53681,0,0,0,0
41.48164128,67849096,44836,67782512,44792,0,0,0,0
41.07115867,67249892,44441,67183256,44396,0,0,0,0
39.4330949,64186976,42416,64218738,42437,0,0,0,0
37.35739397,69180818,45717,69180818,45717,0,0,0,0
40.05564455,82098124,54253,82164656,54296,0,0,0,0
41.78181141,59459512,39292,59470110,39299,0,0,0,0
43.01080741,66783804,44133,66783752,44132,0,0,0,0
38.2338548,74907000,49500,74907000,49500,0,0,0,0
38.99792472,66806514,44148,66783752,44132,0,0,0,0
42.46538077,72709728,48048,72643144,48004,0,0,0,0
39.2948919,70379340,46509,70445872,46552,0,0,0,0
42.63673332,73242400,48400,73175816,48356,0,0,0,0
39.03865519,68781324,45453,68781272,45452,0,0,0,0
38.27872652,62256040,41140,62256040,41140,0,0,0,0
41.3502627,69580332,45981,69580280,45980,0,0,0,0
36.38755576,62637408,41392,62588960,41360,0,0,0,0
26.86147655,42680396,28205,42746928,28248,0,0,0,0
1.058109255,0,0,0,0,0,0,0,0
1.260441003,52,1,0,0,0,0,0,0
0.222262786,0,0,0,0,0,0,0,0
1.351978943,52,1,0,0,0,0,0,0
17.92136137,1277748,23662,0,0,0,0,0,0
62.90860394,5952364,110229,0,0,0,0,0,0
61.40564423,5430834,100571,0,0,0,0,0,0
60.59997255,5323696,98587,0,0,0,0,0,0
65.03122057,6480540,120010,0,0,0,0,0,0
70.52779393,7908082,146446,0,0,0,0,0,0
51.20035101,4007178,74207,0,0,0,0,0,0
65.28997418,6381232,118171,0,0,0,0,0,0
67.3962446,7307442,135323,0,0,0,0,0,0
66.66517292,6780994,125574,0,0,0,0,0,0
61.66419012,5199228,96282,0,0,0,0,0,0
62.89912393,5900416,109267,0,0,0,0,0,0
63.81763551,6270750,116125,0,0,0,0,0,0
64.061619,6454996,119537,0,0,0,0,0,0
64.05892286,6544584,121196,0,0,0,0,0,0
59.11899589,5441524,100769,0,0,0,0,0,0
60.68511664,5651100,104650,0,0,0,0,0,0
42.59842339,3176710,58828,0,0,0,0,0,0
1.031278083,0,0,0,0,0,0,0,0
0.123589428,52,1,0,0,0,0,0,0
1.209075293,0,0,0,0,0,0,0,0
1.057345827,52,1,0,0,0,0,0,0
0.213742073,0,0,0,0,0,0,0,0
0.587294588,52,1,0,0,0,0,0,0
1.550380688,0,0,0,0,0,0,0,0
0.122977108,52,1,0,0,0,0,0,0
1.396784362,215,1,0,0,0,0,0,0
0.819319272,267,2,0,0,0,0,0,0
0.305841962,215,1,0,0,0,0,0,0
0.539171419,267,2,0,0,0,0,0,0
1.364346811,0,0,0,0,0,0,0,0
0.170651185,52,1,0,0,0,0,0,0
0.866718395,0,0,0,0,0,0,0,0
0.635566612,52,1,0,0,0,0,0,0
1.429216187,0,0,0,0,0,0,0,0
0.405952093,52,1,0,0,0,0,0,0
0.918789232,0,0,0,0,0,0,0,0
1.263942989,52,1,0,0,0,0,0,0
0.359961064,0,0,0,0,0,0,0,0
1.218300943,52,1,0,0,0,0,0,0
0.920859967,0,0,0,0,0,0,0,0
0.353902677,52,1,0,0,0,0,0,0
1.178479248,0,0,0,0,0,0,0,0
1.414186959,52,1,0,0,0,0,0,0
0.442233061,0,0,0,0,0,0,0,0
0.550638451,52,1,0,0,0,0,0,0
0.887425213,0,0,0,0,0,0,0,0
0.450372496,52,1,0,0,0,0,0,0
0.585000986,0,0,0,0,0,0,0,0
0.709056339,52,1,0,0,0,0,0,0
0.411832279,0,0,0,0,0,0,0,0
1.200288554,52,1,0,0,0,0,0,0
1.282682051,52,1,0,0,0,0,0,0
0.340065309,0,0,0,0,0,0,0,0
0.736511069,52,1,0,0,0,0,0,0
0.804367258,0,0,0,0,0,0,0,0
0.369480701,52,1,0,0,0,0,0,0
1.209109289,0,0,0,0,0,0,0,0
1.579474385,52,1,0,0,0,0,0,0
0.747879653,0,0,0,0,0,0,0,0
1.031798011,52,1,0,0,0,0,0,0
1.601415343,0,0,0,0,0,0,0,0
0.316017669,52,1,0,0,0,0,0,0
0.503704926,0,0,0,0,0,0,0,0
1.628084637,52,1,0,0,0,0,0,0
0.373680079,0,0,0,0,0,0,0,0
1.191845407,52,1,0,0,0,0,0,0
0.796111264,0,0,0,0,0,0,0,0
0.345239363,52,1,0,0,0,0,0,0
1.046412384,0,0,0,0,0,0,0,0
1.313572149,52,1,0,0,0,0,0,0
0.344515602,0,0,0,0,0,0,0,0
1.076747473,52,1,0,0,0,0,0,0
1.275280197,0,0,0,0,0,0,0,0
0.443347317,52,1,0,0,0,0,0,0
1.279002509,0,0,0,0,0,0,0,0
1.559771291,52,1,0,0,0,0,0,0
0.329301767,0,0,0,0,0,0,0,0
0.749355317,52,1,0,0,0,0,0,0
0.787675958,0,0,0,0,0,0,0,0
0.291645623,52,1,0,0,0,0,0,0
0.726204006,0,0,0,0,0,0,0,0
0.994839316,52,1,0,0,0,0,0,0
0.402843709,0,0,0,0,0,0,0,0
0.880608405,52,1,0,0,0,0,0,0
0.686865538,0,0,0,0,0,0,0,0
0.501238477,52,1,0,0,0,0,0,0
1.041000869,0,0,0,0,0,0,0,0
0.667591727,52,1,0,0,0,0,0,0
0.470869589,0,0,0,0,0,0,0,0
0.989760087,52,1,0,0,0,0,0,0
0.57327093,0,0,0,0,0,0,0,0
0.362864873,52,1,0,0,0,0,0,0
0.861371208,0,0,0,0,0,0,0,0
0.938307105,52,1,0,0,0,0,0,0
0.422095216,0,0,0,0,0,0,0,0
1.166085296,52,1,0,0,0,0,0,0
1.820936071,0,0,0,0,0,0,0,0
0.186840246,52,1,0,0,0,0,0,0
0.56632184,0,0,0,0,0,0,0,0
1.637836816,52,1,0,0,0,0,0,0
0.764427255,0,0,0,0,0,0,0,0
0.277734363,52,1,0,0,0,0,0,0
0.961747781,0,0,0,0,0,0,0,0
0.985866145,52,1,0,0,0,0,0,0
0.119914117,0,0,0,0,0,0,0,0
0.772523181,52,1,0,0,0,0,0,0
1.243400407,0,0,0,0,0,0,0,0
0.183728029,52,1,0,0,0,0,0,0
1.768060082,0,0,0,0,0,0,0,0
0.608582649,52,1,0,0,0,0,0,0
0.136595029,0,0,0,0,0,0,0,0
0.813044037,52,1,0,0,0,0,0,0
0.620686615,0,0,0,0,0,0,0,0
0.153838957,52,1,0,0,0,0,0,0
0.969767634,52,1,0,0,0,0,0,0
1.590659365,0,0,0,0,0,0,0,0
0.173945067,52,1,0,0,0,0,0,0
8.042086689,659934,12221,447830,7723,0,0,0,0
1.770285339,27646,512,29638,511,0,0,0,0
0.127188329,0,0,0,0,0,0,0,0
1.25178251,52,1,0,0,0,0,0,0
0.824448565,0,0,0,0,0,0,0,0
0.180742433,136,3,84,2,0,0,0,0
1.389891789,0,0,0,0,0,0,0,0
0.598961787,52,1,0,0,0,0,0,0
0.121579606,0,0,0,0,0,0,0,0
1.142334478,52,1,0,0,0,0,0,0
1.784169033,0,0,0,0,0,0,0,0
0.20914168,52,1,0,0,0,0,0,0
1.648221472,0,0,0,0,0,0,0,0
1.072657705,52,1,0,0,0,0,0,0
0.332249521,0,0,0,0,0,0,0,0
0.919964862,52,1,0,0,0,0,0,0
1.849279201,0,0,0,0,0,0,0,0
0.302914768,52,1,0,0,0,0,0,0
3.547311696,130032,2408,66782,1153,0,0,0,0
71.64247167,7627498,141250,4471084,77124,0,0,0,0
74.80019081,7931790,146885,4621974,79719,0,0,0,0
2.160966709,24190,448,25926,447,0,0,0,0
1.283851984,162,3,1218,21,0,0,0,0
0.108246704,52,1,0,0,0,0,0,0
1.185427526,0,0,0,0,0,0,0,0
1.215657061,52,1,0,0,0,0,0,0
0.213086521,215,1,580,10,0,0,0,0
2.120369161,267,2,464,8,0,0,0,0
1.028530482,215,1,0,0,0,0,0,0
0.263767351,267,2,0,0,0,0,0,0
1.668255755,0,0,0,0,0,0,0,0
0.672496212,52,1,0,0,0,0,0,0
0.175308214,0,0,0,0,0,0,0,0
1.391991206,52,1,0,0,0,0,0,0
1.391538585,0,0,580,10,0,0,0,0
0.216408138,52,1,464,8,0,0,0,0
1.099768545,0,0,0,0,0,0,0,0
1.371770646,52,1,0,0,0,0,0,0
0.40419456,0,0,0,0,0,0,0,0
1.292125752,52,1,0,0,0,0,0,0
16.20420067,693666,12845,372566,6423,0,0,0,0
56.00356888,1628746,30162,874658,15081,0,0,0,0
65.37392332,2125386,39359,1141524,19682,0,0,0,0
59.7434755,1883518,34880,1011462,17439,0,0,0,0
69.48991407,2104704,38976,1130304,19488,0,0,0,0
59.43562834,1959916,36295,1052568,18148,0,0,0,0
62.19303038,1934496,35824,1039012,17914,0,0,0,0
60.1978185,1687552,31251,906250,15625,0,0,0,0
65.54154733,2021004,37426,1085296,18712,0,0,0,0
60.7988955,1870720,34643,1002066,17277,0,0,0,0
63.24061345,2213730,40995,1190972,20534,0,0,0,0
64.45518097,1925800,35663,1034198,17831,0,0,0,0
59.03346199,1660878,30757,891866,15377,0,0,0,0
46.15168331,1271050,23538,682602,11769,0,0,0,0
54.27545566,1350096,25002,725042,12501,0,0,0,0
48.74400967,1379860,25553,741008,12776,0,0,0,0
59.03496084,1519828,28145,816292,14074,0,0,0,0
62.47097084,1506330,27895,808984,13948,0,0,0,0
58.05889785,1429324,26469,767572,13234,0,0,0,0
55.42351028,1469664,27216,789264,13608,0,0,0,0
60.88515119,2091472,38731,1123170,19365,0,0,0,0
65.27340541,1780272,32968,956304,16488,0,0,0,0
56.40951783,1533274,28394,823368,14196,0,0,0,0
57.63448866,1883088,34872,1011288,17436,0,0,0,0
60.96960105,1937086,35872,1040230,17935,0,0,0,0
66.48187772,1983852,36738,1065402,18369,0,0,0,0
61.04063961,1955608,36215,1050264,18108,0,0,0,0
40.91939687,1426140,26410,765890,13205,0,0,0,0
0.612721034,52,1,0,0,0,0,0,0
0.210431595,0,0,0,0,0,0,0,0
1.12807111,94,2,42,1,0,0,0,0
1.669520405,0,0,0,0,0,0,0,0
0.159765796,52,1,0,0,0,0,0,0
1.018407081,0,0,0,0,0,0,0,0
1.294521967,52,1,0,0,0,0,0,0
0.163485642,0,0,0,0,0,0,0,0
1.384736734,52,1,0,0,0,0,0,0
0.869528602,0,0,0,0,0,0,0,0
0.175861594,52,1,0,0,0,0,0,0
1.072228345,0,0,0,0,0,0,0,0
1.275228222,52,1,0,0,0,0,0,0
0.125239269,0,0,0,0,0,0,0,0
1.062675485,52,1,0,0,0,0,0,0
1.524512526,0,0,0,0,0,0,0,0
0.132493949,52,1,0,0,0,0,0,0
0.833996543,0,0,0,0,0,0,0,0
0.899369631,52,1,0,0,0,0,0,0
0.196844783,0,0,0,0,0,0,0,0
1.497128188,52,1,0,0,0,0,0,0
1.488124951,0,0,0,0,0,0,0,0
0.124032041,52,1,0,0,0,0,0,0
0.937843589,0,0,0,0,0,0,0,0
1.27843081,52,1,0,0,0,0,0,0
0.149955315,0,0,0,0,0,0,0,0
0.892890546,52,1,0,0,0,0,0,0
1.215752847,0,0,0,0,0,0,0,0
0.213108084,52,1,0,0,0,0,0,0
1.557705214,0,0,0,0,0,0,0,0
1.892914494,52,1,0,0,0,0,0,0
0.20999904,0,0,0,0,0,0,0,0
0.790281431,52,1,0,0,0,0,0,0
1.160632159,0,0,0,0,0,0,0,0
0.149995795,52,1,0,0,0,0,0,0
1.399545051,0,0,0,0,0,0,0,0
1.03115093,52,1,0,0,0,0,0,0
0.184363303,0,0,0,0,0,0,0,0
1.080181352,52,1,0,0,0,0,0,0
1.103887055,0,0,0,0,0,0,0,0
0.176693063,52,1,0,0,0,0,0,0
