cpu_usage_percentage,rx_bytes,rx_packets,tx_bytes,tx_packets,rd_req,rd_bytes,wr_req,wr_bytes
1.306337514,0,0,0,0,0,0,0,0
1.08910631,52,1,0,0,0,0,0,0
0.171911653,0,0,0,0,0,0,0,0
1.440023523,52,1,0,0,0,0,0,0
0.638828484,0,0,0,0,0,0,0,0
0.130382227,52,1,0,0,0,0,0,0
2.045929959,0,0,0,0,0,0,0,0
0.926235022,52,1,0,0,0,0,0,0
0.134693636,0,0,0,0,0,0,0,0
1.810109709,52,1,0,0,0,0,0,0
1.159099778,0,0,0,0,0,0,0,0
0.120828811,52,1,0,0,0,0,0,0
0.552103784,0,0,0,0,0,0,0,0
1.222443515,52,1,0,0,0,0,0,0
0.920104917,52,1,0,0,0,0,0,0
0.347027991,0,0,0,0,0,0,0,0
0.864754141,52,1,0,0,0,0,0,0
1.141352267,0,0,0,0,0,0,0,0
0.374937011,52,1,0,0,0,0,0,0
0.516797701,0,0,0,0,0,0,0,0
1.755180361,52,1,0,0,0,0,0,0
0.33561227,0,0,0,0,0,0,0,0
0.592980517,52,1,0,0,0,0,0,0
0.760078079,0,0,0,0,0,0,0,0
0.35017948,52,1,0,0,0,0,0,0
1.115626515,0,0,0,0,0,0,0,0
1.538427965,52,1,0,0,0,0,0,0
0.334315276,0,0,0,0,0,0,0,0
0.528439849,52,1,0,0,0,0,0,0
1.577019305,0,0,0,0,0,0,0,0
0.335926858,52,1,0,0,0,0,0,0
0.901984562,0,0,0,0,0,0,0,0
0.781509911,52,1,0,0,0,0,0,0
0.349114961,0,0,0,0,0,0,0,0
0.624807889,52,1,0,0,0,0,0,0
1.01243702,0,0,0,0,0,0,0,0
0.478893168,267,2,0,0,0,0,0,0
1.28490661,215,1,0,0,0,0,0,0
1.508357173,267,2,0,0,0,0,0,0
0.528054151,215,1,0,0,0,0,0,0
0.590875195,52,1,0,0,0,0,0,0
1.710814283,0,0,0,0,0,0,0,0
0.385313634,52,1,0,0,0,0,0,0
1.18410149,0,0,0,0,0,0,0,0
0.821756226,52,1,0,0,0,0,0,0
0.412146196,0,0,0,0,0,0,0,0
0.646619103,52,1,0,0,0,0,0,0
1.815535295,0,0,0,0,0,0,0,0
0.374627858,52,1,0,0,0,0,0,0
1.307112797,0,0,0,0,0,0,0,0
0.939009153,52,1,0,0,0,0,0,0
0.545232395,0,0,0,0,0,0,0,0
0.799402044,52,1,0,0,0,0,0,0
0.822162912,0,0,0,0,0,0,0,0
0.401667897,52,1,0,0,0,0,0,0
0.772944955,0,0,0,0,0,0,0,0
1.571509868,52,1,0,0,0,0,0,0
0.411175194,0,0,0,0,0,0,0,0
1.264815341,52,1,0,0,0,0,0,0
0.825410535,0,0,0,0,0,0,0,0
0.157480236,52,1,0,0,0,0,0,0
0.829708197,0,0,0,0,0,0,0,0
1.679415754,52,1,0,0,0,0,0,0
0.225244618,0,0,0,0,0,0,0,0
1.111711278,52,1,0,0,0,0,0,0
1.15098828,0,0,0,0,0,0,0,0
0.235107897,52,1,0,0,0,0,0,0
2.66063695,0,0,0,0,0,0,0,0
1.425306385,52,1,0,0,0,0,0,0
0.251977036,0,0,0,0,0,0,0,0
2.094276613,52,1,0,0,0,0,0,0
1.186832627,52,1,0,0,0,0,0,0
0.222919279,0,0,0,0,0,0,0,0
0.201771991,52,1,0,0,0,0,0,0
1.059576516,0,0,0,0,0,0,0,0
1.42073158,52,1,0,0,0,0,0,0
0.181867591,0,0,0,0,0,0,0,0
1.481674031,52,1,0,0,0,0,0,0
1.401662947,0,0,0,0,0,0,0,0
0.241490741,52,1,0,0,0,0,0,0
1.118868921,0,0,0,0,0,0,0,0
1.567815533,52,1,0,0,0,0,0,0
0.106237189,0,0,0,0,0,0,0,0
1.680345717,52,1,0,0,0,0,0,0
1.400932567,0,0,0,0,0,0,0,0
0.206806311,52,1,0,0,0,0,0,0
0.651858708,0,0,0,0,0,0,0,0
1.807783525,52,1,0,0,0,0,0,0
0.186688271,0,0,0,0,0,0,0,0
1.327794752,52,1,0,0,0,0,0,0
0.815611,0,0,0,0,0,0,0,0
0.140348576,52,1,0,0,0,0,0,0
1.360158257,0,0,0,0,0,0,0,0
1.482712971,52,1,0,0,0,0,0,0
0.115653946,0,0,0,0,0,0,0,0
0.749334,52,1,0,0,0,0,0,0
1.053423983,0,0,0,0,0,0,0,0
0.180717671,52,1,0,0,0,0,0,0
0.768783812,0,0,0,0,0,0,0,0
1.739393987,52,1,0,0,0,0,0,0
0.138473664,0,0,0,0,0,0,0,0
1.468462264,52,1,0,0,0,0,0,0
1.454769068,0,0,0,0,0,0,0,0
0.161030241,52,1,0,0,0,0,0,0
1.907140378,0,0,0,0,0,0,0,0
0.796532117,52,1,0,0,0,0,0,0
0.143887922,0,0,0,0,0,0,0,0
1.062610916,52,1,0,0,0,0,0,0
0.592813116,0,0,0,0,0,0,0,0
0.151450412,52,1,0,0,0,0,0,0
1.676594374,0,0,0,0,0,0,0,0
1.365241552,52,1,0,0,0,0,0,0
0.115694364,0,0,0,0,0,0,0,0
1.049745126,52,1,0,0,0,0,0,0
1.879889687,0,0,0,0,0,0,0,0
0.280488045,52,1,0,0,0,0,0,0
1.498068292,0,0,0,0,0,0,0,0
0.69332287,52,1,0,0,0,0,0,0
0.296899473,0,0,0,0,0,0,0,0
0.804321756,52,1,0,0,0,0,0,0
1.616339693,0,0,0,0,0,0,0,0
0.449445676,52,1,0,0,0,0,0,0
1.687713638,0,0,0,0,0,0,0,0
0.789986716,52,1,0,0,0,0,0,0
0.373922085,0,0,0,0,0,0,0,0
1.202475471,52,1,0,0,0,0,0,0
1.082830153,0,0,0,0,0,0,0,0
0.439370421,52,1,0,0,0,0,0,0
1.527711002,0,0,0,0,0,0,0,0
0.65661839,52,1,0,0,0,0,0,0
0.391739245,0,0,0,0,0,0,0,0
1.424852437,52,1,0,0,0,0,0,0
1.243139173,52,1,0,0,0,0,0,0
0.50301693,0,0,0,0,0,0,0,0
1.485700952,52,1,0,0,0,0,0,0
0.977698577,0,0,0,0,0,0,0,0
0.577293808,52,1,0,0,0,0,0,0
2.086009917,0,0,0,0,0,0,0,0
1.219749391,52,1,0,0,0,0,0,0
0.473390431,0,0,0,0,0,0,0,0
1.116062436,52,1,0,0,0,0,0,0
0.843839077,0,0,0,0,0,0,0,0
0.433623911,52,1,0,0,0,0,0,0
0.230551572,0,0,0,0,0,0,0,0
0.665857198,52,1,0,0,0,0,0,0
1.547212079,0,0,0,0,0,0,0,0
0.205946376,52,1,0,0,0,0,0,0
1.139044769,0,0,0,0,0,0,0,0
1.648208728,52,1,0,0,0,0,0,0
0.130182694,0,0,0,0,0,0,0,0
1.063339282,52,1,0,0,0,0,0,0
0.542396814,0,0,0,0,0,0,0,0
0.096765895,52,1,0,0,0,0,0,0
0.475639545,215,1,0,0,0,0,0,0
1.235493654,267,2,0,0,0,0,0,0
0.086001763,215,1,0,0,0,0,0,0
0.57424199,267,2,0,0,0,0,0,0
1.130476451,0,0,0,0,0,0,0,0
0.121899024,52,1,0,0,0,0,0,0
0.408466315,0,0,0,0,0,0,0,0
1.198314428,52,1,0,0,0,0,0,0
0.080196025,0,0,0,0,0,0,0,0
0.791300945,52,1,0,0,0,0,0,0
1.135945423,0,0,0,0,0,0,0,0
0.134150853,52,1,0,0,0,0,0,0
0.827494992,0,0,0,0,0,0,0,0
1.202430005,52,1,0,0,0,0,0,0
0.081414066,0,0,0,0,0,0,0,0
0.951779116,52,1,0,0,0,0,0,0
0.523329983,0,0,0,0,0,0,0,0
0.122165027,52,1,0,0,0,0,0,0
1.15033473,0,0,0,0,0,0,0,0
0.731528573,52,1,0,0,0,0,0,0
0.097120069,0,0,0,0,0,0,0,0
0.446683161,52,1,0,0,0,0,0,0
1.152746457,0,0,0,0,0,0,0,0
0.124244299,52,1,0,0,0,0,0,0
0.531006904,0,0,0,0,0,0,0,0
0.550262851,52,1,0,0,0,0,0,0
0.107578954,0,0,0,0,0,0,0,0
1.538898493,52,1,0,0,0,0,0,0
1.158808913,0,0,0,0,0,0,0,0
0.252398823,52,1,0,0,0,0,0,0
0.612025228,0,0,0,0,0,0,0,0
1.230045133,52,1,0,0,0,0,0,0
0.191095767,0,0,0,0,0,0,0,0
1.442703655,52,1,0,0,0,0,0,0
2.022433675,0,0,0,0,0,0,0,0
0.263890296,52,1,0,0,0,0,0,0
1.031897107,0,0,0,0,0,0,0,0
0.933445564,52,1,0,0,0,0,0,0
0.158299923,0,0,0,0,0,0,0,0
1.516976241,52,1,0,0,0,0,0,0
2.022643238,0,0,0,0,0,0,0,0
0.281445343,52,1,0,0,0,0,0,0
1.505967215,0,0,0,0,0,0,0,0
0.947834608,52,1,0,0,0,0,0,0
0.284854012,0,0,0,0,0,0,0,0
1.295388378,52,1,0,0,0,0,0,0
1.257284894,52,1,0,0,0,0,0,0
0.289018124,0,0,0,0,0,0,0,0
1.42361084,52,1,0,0,0,0,0,0
0.847910357,0,0,0,0,0,0,0,0
0.249032264,52,1,0,0,0,0,0,0
1.589807257,0,0,0,0,0,0,0,0
1.551192561,52,1,0,0,0,0,0,0
0.162628639,0,0,0,0,0,0,0,0
2.045249121,52,1,0,0,0,0,0,0
0.833675874,0,0,0,0,0,0,0,0
0.298073701,52,1,0,0,0,0,0,0
1.432541549,0,0,0,0,0,0,0,0
0.672739232,52,1,70,1,0,0,0,0
0.14616036,0,0,0,0,0,0,0,0
1.97189695,52,1,0,0,0,0,0,0
0.674939534,0,0,0,0,0,0,0,0
0.171338961,52,1,0,0,0,0,0,0
0.578703782,0,0,0,0,0,0,0,0
1.46555416,52,1,0,0,0,0,0,0
0.76242044,0,0,0,0,0,0,0,0
0.742404526,52,1,0,0,0,0,0,0
0.741620406,0,0,0,0,0,0,0,0
0.817654346,52,1,0,0,0,0,0,0
0.388304503,0,0,0,0,0,0,0,0
0.678804383,52,1,0,0,0,0,0,0
1.729858384,0,0,0,0,0,0,0,0
0.424862852,52,1,0,0,0,0,0,0
1.231341456,0,0,0,0,0,0,0,0
0.87289296,52,1,0,0,0,0,0,0
0.400956561,0,0,0,0,0,0,0,0
1.270950915,52,1,0,0,0,0,0,0
0.807913263,0,0,0,0,0,0,0,0
0.337644394,52,1,0,0,0,0,0,0
0.805696921,0,0,0,0,0,0,0,0
1.528540149,52,1,0,0,0,0,0,0
0.429163252,0,0,0,0,0,0,0,0
1.166617655,52,1,0,0,0,0,0,0
0.942518166,0,0,0,0,0,0,0,0
0.388546994,52,1,0,0,0,0,0,0
1.54523682,0,0,0,0,0,0,0,0
1.304446631,52,1,0,0,0,0,0,0
0.593497057,0,0,0,0,0,0,0,0
1.277118959,52,1,0,0,0,0,0,0
1.540264151,0,0,0,0,0,0,0,0
0.422401647,52,1,0,0,0,0,0,0
38.90961927,56781186,38115,56714148,38070,0,0,0,0
40.13438633,80579728,54091,80579676,54090,0,0,0,0
40.66718123,79440030,53325,79424468,53314,0,0,0,0
38.60324283,77160790,51796,77160316,51794,0,0,0,0
39.97798765,76088130,51075,76155168,51120,0,0,0,0
41.08333543,79104976,53103,79104924,53102,0,0,0,0
40.6659076,79775220,53550,79833174,53589,0,0,0,0
41.42694354,71864788,48241,71811324,48204,0,0,0,0
43.28062558,68177646,45765,68142824,45742,0,0,0,0
39.63919024,75685954,50806,75618864,50760,0,0,0,0
42.62302363,81222856,54523,81183018,54495,0,0,0,0
43.63944406,74345142,49905,74345142,49905,0,0,0,0
38.22672374,73205548,49141,73138458,49095,0,0,0,0
39.07626816,63820176,42840,63820598,42841,0,0,0,0
41.32882417,68311774,45856,68244684,45810,0,0,0,0
42.53345251,78155288,52462,78099270,52425,0,0,0,0
42.2744059,77160790,51796,77227776,51840,0,0,0,0
40.76910867,84266766,56565,84266766,56565,0,0,0,0
41.04277688,76624486,51436,76578592,51404,0,0,0,0
41.49077327,77294814,51885,77294814,51885,0,0,0,0
42.03910933,85138312,57151,85138260,57150,0,0,0,0
41.498851,84803070,56925,84736032,56880,0,0,0,0
44.37521682,89294668,59941,89294616,59940,0,0,0,0
41.17100189,91976136,61740,92043174,61785,0,0,0,0
38.6145664,79306006,53236,79238916,53190,0,0,0,0
41.97067649,75820020,50896,75820020,50896,0,0,0,0
40.35430261,81172050,54488,81115980,54450,0,0,0,0
41.03273202,83127120,55800,83060082,55755,0,0,0,0
39.68792742,74278371,49862,74277682,49859,0,0,0,0
39.57073784,82054727,55081,82054512,55080,0,0,0,0
43.6843701,92512707,62102,92498814,62091,0,0,0,0
41.89135491,84535133,56746,84601956,56790,0,0,0,0
42.22938335,82255678,55216,82255626,55215,0,0,0,0
45.02794298,75417750,50625,75417750,50625,0,0,0,0
39.69814348,74948536,50311,74948484,50310,0,0,0,0
45.00385916,81451170,54675,81447720,54672,0,0,0,0
40.55996134,78078470,52413,78099604,52426,0,0,0,0
41.09510391,84937146,57015,85004184,57060,0,0,0,0
38.816009,78568588,52741,78568536,52740,0,0,0,0
42.24152254,82503674,55381,82456740,55350,0,0,0,0
42.56244237,80364988,53947,80378562,53955,0,0,0,0
39.96282347,81048984,54406,81116022,54451,0,0,0,0
42.12127295,78702664,52831,78702190,52829,0,0,0,0
38.49612755,77086130,51745,77093278,51749,0,0,0,0
44.90323058,103305610,69346,103372596,69390,0,0,0,0
43.134471,83797500,56250,83797500,56250,0,0,0,0
41.76362683,75283768,50537,75216678,50491,0,0,0,0
41.17407807,84065652,56430,83998614,56385,0,0,0,0
41.3500768,92244340,61921,92177250,61875,0,0,0,0
40.00466095,83998614,56385,84065652,56430,0,0,0,0
43.35171343,93424864,62713,93383934,62685,0,0,0,0
40.32700941,80244486,53865,80244486,53865,0,0,0,0
45.02032422,70725142,47476,70725090,47475,0,0,0,0
37.29155531,75082560,50400,75015522,50355,0,0,0,0
36.92117077,73406662,49276,73473648,49320,0,0,0,0
39.61594143,76624434,51435,76557396,51390,0,0,0,0
43.24486789,77898208,52291,77898156,52290,0,0,0,0
41.74113048,82255626,55215,82322664,55260,0,0,0,0
42.38731126,83194210,55846,83194158,55845,0,0,0,0
42.80380208,76892586,51615,76860370,51593,0,0,0,0
41.52414592,88624288,59491,88624236,59490,0,0,0,0
41.68009255,87417552,58680,87350514,58635,0,0,0,0
44.50758958,79440082,53326,79507068,53370,0,0,0,0
43.68199768,83529348,56070,83529348,56070,0,0,0,0
41.58728384,81116032,54451,81048942,54405,0,0,0,0
41.39604934,82523778,55395,82523778,55395,0,0,0,0
41.82252956,88557250,59446,88557198,59445,0,0,0,0
42.06332876,86277948,57916,86277948,57916,0,0,0,0
41.22025692,84937198,57016,85004184,57060,0,0,0,0
41.23924612,81786360,54900,81853398,54945,0,0,0,0
45.77737037,75417802,50626,75350712,50580,0,0,0,0
43.71428636,77965194,52335,77898156,52290,0,0,0,0
41.82235504,89763934,60256,89830920,60300,0,0,0,0
42.47567322,90702466,60886,90702414,60885,0,0,0,0
45.09363222,70859166,47565,70926204,47610,0,0,0,0
43.43305307,90367276,60661,90367224,60660,0,0,0,0
41.31427228,86881248,58320,86881248,58320,0,0,0,0
43.83871848,93652138,62866,93585048,62820,0,0,0,0
43.96908405,91506870,61425,91506870,61425,0,0,0,0
43.13030385,63485038,42616,63484986,42615,0,0,0,0
41.75744272,80914866,54315,80847828,54270,0,0,0,0
45.77372507,69987724,46981,70040662,47015,0,0,0,0
42.10810017,78300384,52560,78367422,52605,0,0,0,0
38.56781235,73473700,49321,73407032,49276,0,0,0,0
41.39687712,79909296,53640,79909296,53640,0,0,0,0
43.01615901,83068126,55762,83127120,55800,0,0,0,0
42.66107931,79909296,53640,79953624,53670,0,0,0,0
40.70819704,81451306,54678,81498610,54709,0,0,0,0
41.93746723,88959426,59715,88893902,59671,0,0,0,0
47.19329423,69250306,46486,69250254,46485,0,0,0,0
41.50241086,79305954,53235,79238916,53190,0,0,0,0
41.94282104,89495782,60076,89562768,60120,0,0,0,0
42.28739166,88490160,59400,88557198,59445,0,0,0,0
39.3503488,79574158,53416,79621462,53447,0,0,0,0
41.00426083,77366394,51933,77361852,51930,0,0,0,0
41.83253623,80177500,53821,80244486,53865,0,0,0,0
43.71569914,82121550,55125,82121550,55125,0,0,0,0
43.37395319,86479072,58051,86479020,58050,0,0,0,0
42.82607376,77428890,51975,77428890,51975,0,0,0,0
42.55650274,78635626,52786,78702612,52830,0,0,0,0
41.97617005,79842258,53595,79842258,53595,0,0,0,0
41.94392717,78568588,52741,78568536,52740,0,0,0,0
39.39894582,80288814,53895,80311524,53910,0,0,0,0
40.70937453,79775272,53551,79708182,53505,0,0,0,0
42.73624556,81987474,55035,81987474,55035,0,0,0,0
42.65846736,75071592,50393,75015522,50355,0,0,0,0
44.68858942,94255428,63270,94255428,63270,0,0,0,0
42.56768721,92579530,62146,92512440,62100,0,0,0,0
38.60146473,79440072,53326,79507110,53371,0,0,0,0
44.95028834,81987526,55036,81920436,54990,0,0,0,0
40.33532778,83663424,56160,83730462,56205,0,0,0,0
42.15545309,82121602,55126,82120036,55124,0,0,0,0
46.85329316,75484788,50670,75498414,50679,0,0,0,0
44.73617657,88087984,59131,88087932,59130,0,0,0,0
40.01154347,78233346,52515,78233346,52515,0,0,0,0
44.56906635,88222060,59221,88223522,59221,0,0,0,0
44.73082482,69987672,46980,69920634,46935,0,0,0,0
40.52316037,77361904,51931,77361852,51930,0,0,0,0
43.18206421,83174476,55832,83194158,55845,0,0,0,0
41.81527838,75216688,50491,75216636,50490,0,0,0,0
41.57810606,87618666,58815,87618666,58815,0,0,0,0
41.43041672,81518260,54721,81517786,54719,0,0,0,0
39.26118186,82993044,55710,82993044,55710,0,0,0,0
35.87857083,77361904,51931,77361852,51930,0,0,0,0
47.5557619,80445600,54000,80445600,54000,0,0,0,0
39.26639435,77563018,52066,77562966,52065,0,0,0,0
41.45618892,77361852,51930,77361852,51930,0,0,0,0
42.16120301,78787870,52888,78769650,52875,0,0,0,0
43.08028274,85406412,57330,85447712,57358,0,0,0,0
42.45116096,84535012,56747,84534960,56746,0,0,0,0
41.64341075,79171878,53145,79104840,53100,0,0,0,0
40.82168031,85272388,57241,85272336,57240,0,0,0,0
39.27833385,67239114,45135,67239114,45135,0,0,0,0
40.6197047,88691326,59536,88691274,59535,0,0,0,0
38.55379597,78970806,53011,78970806,53011,0,0,0,0
42.48352822,88636822,59500,88691274,59535,0,0,0,0
41.32869812,77026662,51705,77093700,51750,0,0,0,0
44.51959274,71596636,48061,71596584,48060,0,0,0,0
41.53780119,88154970,59175,88087932,59130,0,0,0,0
41.44143627,84870108,56970,84937146,57015,0,0,0,0
44.53250608,73875928,49591,73808838,49545,0,0,0,0
41.98725131,80378562,53955,80393702,53965,0,0,0,0
38.61936697,79574158,53416,79574106,53415,0,0,0,0
42.23408455,85004184,57060,84937146,57015,0,0,0,0
41.5779852,83127172,55801,83127120,55800,0,0,0,0
41.04029219,88423122,59355,88423122,59355,0,0,0,0
40.5658552,80915133,54317,80847828,54270,0,0,0,0
41.42196507,80445815,54001,80378562,53955,0,0,0,0
42.13508356,91842327,61652,91842060,61650,0,0,0,0
42.84001545,60937799,40907,60937584,40906,0,0,0,0
41.9903645,57786808,38791,57786756,38790,0,0,0,0
43.33566491,75954054,50985,76021092,51030,0,0,0,0
42.20215918,79104892,53101,79171878,53145,0,0,0,0
41.46004275,81384132,54630,81384132,54630,0,0,0,0
43.47665852,73886526,49598,73926260,49624,0,0,0,0
42.48282798,90576330,60801,90568338,60795,0,0,0,0
42.25508536,88758364,59581,88691274,59535,0,0,0,0
40.68485221,85942716,57690,85942716,57690,0,0,0,0
40.85390802,88490212,59401,88423122,59355,0,0,0,0
42.80061073,89227578,59895,89227578,59895,0,0,0,0
43.70859895,86210920,57871,86210868,57870,0,0,0,0
43.99872606,78300384,52560,78367422,52605,0,0,0,0
44.47198151,75081098,50400,75082560,50400,0,0,0,0
44.95544909,71663622,48105,71666650,48107,0,0,0,0
40.81496279,81518260,54721,81451170,54675,0,0,0,0
44.96584913,62010150,41625,61943112,41580,0,0,0,0
39.21830133,78501550,52696,78461712,52668,0,0,0,0
43.86511908,83462310,56025,83462310,56025,0,0,0,0
42.15831813,84333856,56611,84400842,56655,0,0,0,0
40.18647072,83931576,56340,83909958,56325,0,0,0,0
42.36568983,76836240,51579,76825590,51571,0,0,0,0
42.60807687,94925808,63720,94925808,63720,0,0,0,0
40.7441073,89026516,59761,89085932,59800,0,0,0,0
44.40046475,81317094,54585,81382196,54628,0,0,0,0
41.80746649,71596636,48061,71663622,48105,0,0,0,0
0.11969966,0,0,0,0,0,0,0,0
0.842472178,52,1,0,0,0,0,0,0
0.554738,0,0,0,0,0,0,0,0
0.156509387,52,1,0,0,0,0,0,0
0.843900654,0,0,0,0,0,0,0,0
0.932680591,52,1,0,0,0,0,0,0
0.093789448,0,0,0,0,0,0,0,0
1.017230312,52,1,0,0,0,0,0,0
1.035911671,0,0,0,0,0,0,0,0
0.097237549,52,1,0,0,0,0,0,0
0.91342953,0,0,0,0,0,0,0,0
1.194920195,52,1,0,0,0,0,0,0
0.115602391,0,0,0,0,0,0,0,0
1.757417664,52,1,0,0,0,0,0,0
0.777832349,0,0,0,0,0,0,0,0
0.221352742,52,1,0,0,0,0,0,0
1.154787185,0,0,0,0,0,0,0,0
1.63034663,52,1,0,0,0,0,0,0
0.238190452,0,0,0,0,0,0,0,0
1.628914113,52,1,0,0,0,0,0,0
0.679769582,0,0,0,0,0,0,0,0
0.261989668,52,1,0,0,0,0,0,0
1.398505701,0,0,0,0,0,0,0,0
0.496948946,52,1,0,0,0,0,0,0
0.13095009,0,0,0,0,0,0,0,0
1.526469416,52,1,0,0,0,0,0,0
0.653460858,0,0,0,0,0,0,0,0
0.418598289,52,1,0,0,0,0,0,0
1.514949496,0,0,0,0,0,0,0,0
1.40664025,52,1,0,0,0,0,0,0
0.368167788,0,0,0,0,0,0,0,0
0.566570404,52,1,0,0,0,0,0,0
1.185395861,52,1,0,0,0,0,0,0
0.998604426,0,0,0,0,0,0,0,0
0.223369316,52,1,0,0,0,0,0,0
0.882295506,0,0,0,0,0,0,0,0
0.13369121,52,1,0,0,0,0,0,0
0.74514544,0,0,0,0,0,0,0,0
0.658578462,52,1,0,0,0,0,0,0
0.173464672,0,0,0,0,0,0,0,0
0.723244225,52,1,0,0,0,0,0,0
1.384641522,0,0,0,0,0,0,0,0
0.115177176,52,1,0,0,0,0,0,0
1.182217551,0,0,0,0,0,0,0,0
32.85477301,50033110,33586,50010348,33570,0,0,0,0
